sgID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
SDHAF1_+_36486168.23-P1P2|SDHAF1_+_36486129.23-P1P2++SDHAF1_+_36486168.23-P1P2|SDHAF1_+_36486129.23-P1P2	1202.49475970555	0.019902156603588	0.36623863337742	0.0543420458405823	0.956662651287336	0.995281721555345	SDHAF1
SSTR5_-_1128978.23-P1|SSTR5_-_1128859.23-P1++SSTR5_-_1128978.23-P1|SSTR5_-_1128859.23-P1	2403.5893250697	-0.0137247090619553	0.253693395494004	-0.0540995914979569	0.956855817710039	0.995281721555345	SSTR5
TMEM125_-_43736372.23-P1P2|TMEM125_+_43736410.23-P1P2++TMEM125_-_43736372.23-P1P2|TMEM125_+_43736410.23-P1P2	1971.03101645672	0.0186522002207248	0.344966565259861	0.0540695884735213	0.95687972167318	0.995281721555345	TMEM125
UGT3A1_-_35991456.23-P1P2|UGT3A1_-_35991431.23-P1P2++UGT3A1_-_35991456.23-P1P2|UGT3A1_-_35991431.23-P1P2	2064.93654753125	-0.0179848997924118	0.330079263885595	-0.05448660900627	0.956547477206316	0.995281721555345	UGT3A1
ZNF267_+_31885149.23-P1|ZNF267_+_31885213.23-P1++ZNF267_+_31885149.23-P1|ZNF267_+_31885213.23-P1	2139.37367349298	0.0139360391916663	0.257471783529086	0.05412647164924	0.956834401830509	0.995281721555345	ZNF267
non-targeting_03074|non-targeting_03325++non-targeting_03074|non-targeting_03325	584.222426076742	-0.0256442897470319	0.475832840154787	-0.0538934843981972	0.9570200278203	0.995281721555345	non-targeting
SPACA5_+_47863555.23-P1P2|SPACA5_-_47863619.23-P1P2++SPACA5_+_47863555.23-P1P2|SPACA5_-_47863619.23-P1P2	3107.82795443588	-0.0120124356525169	0.224008053974223	-0.0536250167768488	0.957233924679321	0.995415674263463	SPACA5
C5orf28_-_43483907.23-P1P2|C5orf28_+_43483887.23-P1P2++C5orf28_-_43483907.23-P1P2|C5orf28_+_43483887.23-P1P2	1318.98649796305	0.0180747544100136	0.341266197174401	0.0529637994025428	0.957760751101577	0.99545974892402	C5orf28
FGFR4_-_176513946.23-P1P2|FGFR4_+_176513963.23-P1P2++FGFR4_-_176513946.23-P1P2|FGFR4_+_176513963.23-P1P2	9574.02656780469	0.00816244879824402	0.153993574945501	0.0530051257082169	0.95772782373216	0.99545974892402	FGFR4
MFAP2_+_17307076.23-P1P2|MFAP2_+_17307102.23-P1P2++MFAP2_+_17307076.23-P1P2|MFAP2_+_17307102.23-P1P2	3639.99531446023	-0.0142242896320714	0.268787529662058	-0.0529201992739596	0.957795490252484	0.99545974892402	MFAP2
NUDT7_-_77756446.23-P1P2|NUDT7_+_77756469.23-P1P2++NUDT7_-_77756446.23-P1P2|NUDT7_+_77756469.23-P1P2	4376.66285604353	-0.0110438501785946	0.207910905320507	-0.0531181861844614	0.957637741428216	0.99545974892402	NUDT7
OR1A2_-_3101052.23-ENST00000381951.1|OR1A2_-_3101157.23-ENST00000381951.1++OR1A2_-_3101052.23-ENST00000381951.1|OR1A2_-_3101157.23-ENST00000381951.1	2002.89729200829	-0.0153278239830887	0.287098879728923	-0.0533886582823351	0.957422241705336	0.99545974892402	OR1A2
PADI3_+_17575769.23-P1P2|PADI3_-_17575589.23-P1P2++PADI3_+_17575769.23-P1P2|PADI3_-_17575589.23-P1P2	2036.53091653557	-0.0171272224658685	0.322834400819792	-0.0530526561679189	0.957689953196822	0.99545974892402	PADI3
PATL2_+_44968923.23-ENST00000434130.1|PATL2_+_44969062.23-ENST00000434130.1++PATL2_+_44968923.23-ENST00000434130.1|PATL2_+_44969062.23-ENST00000434130.1	2765.51728450563	0.0138659254031843	0.26198752315343	0.052925899814946	0.957790948244039	0.99545974892402	PATL2
PAX1_+_21686762.23-P1P2|PAX1_-_21686741.23-P1P2++PAX1_+_21686762.23-P1P2|PAX1_-_21686741.23-P1P2	3218.03145397765	-0.0137022838617698	0.257030005173834	-0.0533100555808755	0.957484868401201	0.99545974892402	PAX1
RNF128_-_105969959.23-P1P2|RNF128_+_105969998.23-P1P2++RNF128_-_105969959.23-P1P2|RNF128_+_105969998.23-P1P2	3612.55578269827	-0.01023827203921	0.19306718837363	-0.053029580662855	0.957708338905035	0.99545974892402	RNF128
SAYSD1_+_39082853.23-P1P2|SAYSD1_-_39082897.23-P1P2++SAYSD1_+_39082853.23-P1P2|SAYSD1_-_39082897.23-P1P2	1220.64484143508	0.0257812740494188	0.484980658184583	0.0531593860792825	0.957604915047394	0.99545974892402	SAYSD1
TNNT1_+_55660521.23-P1|TNNT1_-_55660491.23-P1++TNNT1_+_55660521.23-P1|TNNT1_-_55660491.23-P1	1292.91893419104	0.0187241362671126	0.350981171768109	0.053347979245689	0.957454652691621	0.99545974892402	TNNT1
ARF6_+_50361360.23-P2|ARF6_+_50361377.23-P2++ARF6_+_50361360.23-P2|ARF6_+_50361377.23-P2	1472.46692191188	0.0166321807578343	0.316906473752436	0.0524829315125546	0.95814389526973	0.995527508504551	ARF6
CLEC4D_-_8666175.23-P1P2|CLEC4D_-_8666124.23-P1P2++CLEC4D_-_8666175.23-P1P2|CLEC4D_-_8666124.23-P1P2	995.452441759835	-0.0203026671513923	0.385840639249449	-0.052619307263449	0.958035233308875	0.995527508504551	CLEC4D
CXCL6_+_74702409.23-P1P2|CXCL6_+_74702443.23-P1P2++CXCL6_+_74702409.23-P1P2|CXCL6_+_74702443.23-P1P2	3269.13849666022	-0.0120490071147972	0.229066176748389	-0.05260055101034	0.958050177937425	0.995527508504551	CXCL6
DDX54_-_113599205.23-P2|DDX54_-_113599226.23-P2++DDX54_-_113599205.23-P2|DDX54_-_113599226.23-P2	1375.24815053795	-0.0169166500047359	0.322054720533864	-0.0525272536812796	0.958108580007458	0.995527508504551	DDX54
GML_-_143916278.23-P2|GML_-_143916248.23-P2++GML_-_143916278.23-P2|GML_-_143916248.23-P2	3276.9724454671	0.0148724383075389	0.282742317014203	0.0526006805935307	0.958050074687934	0.995527508504551	GML
NIPAL1_+_48018826.23-P1P2|NIPAL1_+_48018842.23-P1P2++NIPAL1_+_48018826.23-P1P2|NIPAL1_+_48018842.23-P1P2	2789.23520989605	0.0148314791633966	0.281154419023766	0.0527520755849931	0.957929446437612	0.995527508504551	NIPAL1
GMPR2_-_24702203.23-P1P2|GMPR2_+_24702140.23-P1P2++GMPR2_-_24702203.23-P1P2|GMPR2_+_24702140.23-P1P2	2256.79376934248	0.0146460976602011	0.279549606327839	0.0523917663580074	0.958216534603019	0.995553937503068	GMPR2
ADAM8_-_135090331.23-P1P2|ADAM8_-_135090322.23-P1P2++ADAM8_-_135090331.23-P1P2|ADAM8_-_135090322.23-P1P2	8546.56697563401	0.00778830866576454	0.151149263560345	0.051527268359168	0.958905373698878	0.995583223283165	ADAM8
AUH_+_94123948.23-P1P2|AUH_+_94124164.23-P1P2++AUH_+_94123948.23-P1P2|AUH_+_94124164.23-P1P2	2558.7865360433	0.0129833570399857	0.252943673831392	0.0513290443019347	0.95906332459666	0.995583223283165	AUH
C12orf57_-_7053226.23-P1P2|C12orf57_+_7053253.23-P1P2++C12orf57_-_7053226.23-P1P2|C12orf57_+_7053253.23-P1P2	1598.55761051133	-0.017675600108117	0.346417838921799	-0.0510239315709926	0.959306450746795	0.995583223283165	C12orf57
CALR3_-_16607067.23-ENST00000269881.3|CALR3_+_16607061.23-ENST00000269881.3++CALR3_-_16607067.23-ENST00000269881.3|CALR3_+_16607061.23-ENST00000269881.3	1705.25588375357	-0.0147806317298947	0.283585190662493	-0.0521206050829563	0.958432594796976	0.995583223283165	CALR3
CYB561D1_+_110036767.23-P1P2|CYB561D1_-_110036785.23-P1P2++CYB561D1_+_110036767.23-P1P2|CYB561D1_-_110036785.23-P1P2	2431.24593795642	0.0173022978742034	0.338113285894417	0.0511730789532074	0.959187603613012	0.995583223283165	CYB561D1
FAM111A_-_58910390.23-P2|FAM111A_-_58910353.23-P2++FAM111A_-_58910390.23-P2|FAM111A_-_58910353.23-P2	1132.09103593115	-0.0193174030561984	0.372008619883491	-0.0519272995938868	0.958586621684647	0.995583223283165	FAM111A
FAT1_+_187647806.23-P1|FAT1_+_187647774.23-P1++FAT1_+_187647806.23-P1|FAT1_+_187647774.23-P1	1785.13470181201	0.0144791594537446	0.278688838765654	0.0519545724108455	0.958564890458759	0.995583223283165	FAT1
INHA_+_220437283.23-P1P2|INHA_+_220437072.23-P1P2++INHA_+_220437283.23-P1P2|INHA_+_220437072.23-P1P2	1452.14961073025	0.0190078287951896	0.372249662934955	0.0510620443422965	0.959276080743584	0.995583223283165	INHA
KDELR3_-_38864154.23-P1P2|KDELR3_-_38864084.23-P1P2++KDELR3_-_38864154.23-P1P2|KDELR3_-_38864084.23-P1P2	2584.24422193512	-0.0136858503571801	0.26912425058752	-0.0508532780947936	0.959442435982779	0.995583223283165	KDELR3
LIPN_+_90519952.23-P1P2|LIPN_-_90519863.23-P1P2++LIPN_+_90519952.23-P1P2|LIPN_-_90519863.23-P1P2	1403.82797146396	0.0194259893927054	0.382948672480528	0.0507273971388247	0.959542744989018	0.995583223283165	LIPN
MCAT_+_43539332.23-P1P2|MCAT_+_43539323.23-P1P2++MCAT_+_43539332.23-P1P2|MCAT_+_43539323.23-P1P2	1905.91779984657	-0.0151633905077502	0.290311155094986	-0.052231511747418	0.958344224450772	0.995583223283165	MCAT
MIR205HG_+_209602181.23-P1|MIR205HG_+_209602193.23-P1++MIR205HG_+_209602181.23-P1|MIR205HG_+_209602193.23-P1	760.086480220744	0.0221482616418548	0.434325173014438	0.0509946533564578	0.959329781010322	0.995583223283165	MIR205HG
MMP8_+_102595642.23-P1P2|MMP8_-_102595652.23-P1P2++MMP8_+_102595642.23-P1P2|MMP8_-_102595652.23-P1P2	1813.08867997423	-0.0177237882287995	0.344081728192917	-0.051510402257868	0.958918813053563	0.995583223283165	MMP8
MRPS2_+_138392554.23-P1P2|MRPS2_-_138392571.23-P1P2++MRPS2_+_138392554.23-P1P2|MRPS2_-_138392571.23-P1P2	1781.60837563152	0.0163171346292817	0.321851810516821	0.0506976630116826	0.959566438902858	0.995583223283165	MRPS2
MYL9_-_35169976.23-P1P2|MYL9_-_35169913.23-P1P2++MYL9_-_35169976.23-P1P2|MYL9_-_35169913.23-P1P2	2334.04900660044	-0.0131847930641832	0.254134028090908	-0.0518812579457748	0.958623308153861	0.995583223283165	MYL9
OR1Q1_+_125377035.23-ENST00000297913.2|OR1Q1_+_125377396.23-ENST00000297913.2++OR1Q1_+_125377035.23-ENST00000297913.2|OR1Q1_+_125377396.23-ENST00000297913.2	963.056515828417	0.0214688991605183	0.422361071958354	0.0508306768447522	0.959460445879242	0.995583223283165	OR1Q1
PHF16_+_46771906.23-P1P2|PHF16_-_46771939.23-P1P2++PHF16_+_46771906.23-P1P2|PHF16_-_46771939.23-P1P2	3129.67237334763	0.0141606754014939	0.277362677456154	0.0510547256443054	0.959281912613038	0.995583223283165	PHF16
PRSS3_-_33795525.23-ENST00000379405.3|PRSS3_-_33795537.23-ENST00000379405.3++PRSS3_-_33795525.23-ENST00000379405.3|PRSS3_-_33795537.23-ENST00000379405.3	1554.43815764644	0.0184690696547994	0.362334415589662	0.050972441093521	0.95934748081328	0.995583223283165	PRSS3
RAB41_+_69502074.23-P1P2|RAB41_+_69502054.23-P1P2++RAB41_+_69502074.23-P1P2|RAB41_+_69502054.23-P1P2	1224.55214931874	0.0198874394855929	0.385563911020849	0.0515801373446425	0.958863246371516	0.995583223283165	RAB41
RFX3_-_3525599.23-P1P2|RFX3_-_3525984.23-P1P2++RFX3_-_3525599.23-P1P2|RFX3_-_3525984.23-P1P2	1275.40209395078	-0.0172273373009137	0.337188298227164	-0.0510911481551699	0.959252889531205	0.995583223283165	RFX3
SI_-_164796270.23-P1P2|SI_+_164796208.23-P1P2++SI_-_164796270.23-P1P2|SI_+_164796208.23-P1P2	1777.95424522693	-0.0172575321226572	0.330937529463725	-0.0521474012047609	0.958411243620585	0.995583223283165	SI
ST8SIA6_-_17496100.23-P1P2|ST8SIA6_+_17496541.23-P1P2++ST8SIA6_-_17496100.23-P1P2|ST8SIA6_+_17496541.23-P1P2	2571.63023539646	-0.0134217931717407	0.263216282342992	-0.0509915004203692	0.959332293420721	0.995583223283165	ST8SIA6
TRIM36_+_114515911.23-P2|TRIM36_-_114515971.23-P2++TRIM36_+_114515911.23-P2|TRIM36_-_114515971.23-P2	2444.25948883411	-0.0122760341743987	0.238446122014282	-0.0514834716987488	0.958940272058087	0.995583223283165	TRIM36
TRIM58_-_248020541.23-P1P2|TRIM58_-_248020538.23-P1P2++TRIM58_-_248020541.23-P1P2|TRIM58_-_248020538.23-P1P2	5247.41607771953	0.00870206069684961	0.171488058091766	0.0507444121397246	0.959529186444475	0.995583223283165	TRIM58
TVP23B_-_18684593.23-P1P2|TVP23B_-_18684641.23-P1P2++TVP23B_-_18684593.23-P1P2|TVP23B_-_18684641.23-P1P2	1570.89171530672	-0.0169898725308263	0.328269541177125	-0.0517558603515367	0.958723226719286	0.995583223283165	TVP23B
UGCG_+_114659059.23-P1P2|UGCG_+_114659529.23-P1P2++UGCG_+_114659059.23-P1P2|UGCG_+_114659529.23-P1P2	3374.26469234638	-0.0115628054481903	0.226548251890801	-0.0510390406974479	0.959294411095186	0.995583223283165	UGCG
non-targeting_01633|non-targeting_00310++non-targeting_01633|non-targeting_00310	1217.24428688872	-0.0207940642723007	0.409006727607098	-0.0508403966701398	0.959452700594982	0.995583223283165	non-targeting
non-targeting_02845|non-targeting_01741++non-targeting_02845|non-targeting_01741	3458.40651152654	-0.0121182585065876	0.236768595269236	-0.0511818659599157	0.95918060177141	0.995583223283165	non-targeting
OCA2_+_28344410.23-P1P2|OCA2_+_28344415.23-P1P2++OCA2_+_28344410.23-P1P2|OCA2_+_28344415.23-P1P2	3121.15202648162	-0.0128771440582088	0.254633159751338	-0.050571355556299	0.959667088563126	0.995627614110034	OCA2
PRR15_+_29603677.23-P1P2|PRR15_+_29603674.23-P1P2++PRR15_+_29603677.23-P1P2|PRR15_+_29603674.23-P1P2	2267.73637732728	0.0140755449434172	0.278583040670755	0.0505254911050113	0.959703636378407	0.995627614110034	PRR15
ANKRD29_-_21242795.23-P1P2|ANKRD29_+_21242843.23-P1P2++ANKRD29_-_21242795.23-P1P2|ANKRD29_+_21242843.23-P1P2	1170.52117729038	0.0172894533403829	0.343792903608969	0.0502903147763863	0.959891041693947	0.995661356419971	ANKRD29
CNTD1_+_40950813.23-P1P2|CNTD1_-_40951000.23-P1P2++CNTD1_+_40950813.23-P1P2|CNTD1_-_40951000.23-P1P2	2142.99118414674	0.0169681883352085	0.337421230644957	0.0502878503014615	0.959893005575549	0.995661356419971	CNTD1
FAM43B_+_20879071.23-P1P2|FAM43B_+_20879084.23-P1P2++FAM43B_+_20879071.23-P1P2|FAM43B_+_20879084.23-P1P2	2769.80111354224	-0.012618696569579	0.251304771844797	-0.0502127216962366	0.959952873895497	0.995661356419971	FAM43B
ZC3H7A_-_11891109.23-P1P2|ZC3H7A_+_11890768.23-P1P2++ZC3H7A_-_11891109.23-P1P2|ZC3H7A_+_11890768.23-P1P2	1717.07377691864	-0.0163885506585195	0.326540161002611	-0.0501884687267869	0.959972200597417	0.995661356419971	ZC3H7A
non-targeting_02178|non-targeting_03326++non-targeting_02178|non-targeting_03326	1127.02924401241	-0.0245455297772284	0.487808955944969	-0.0503179154012856	0.959869047427374	0.995661356419971	non-targeting
BBIP1_-_112678923.23-P1P2|BBIP1_+_112678912.23-P1P2++BBIP1_-_112678923.23-P1P2|BBIP1_+_112678912.23-P1P2	2400.15589047306	-0.0145229747891169	0.295677612143717	-0.0491176003614974	0.960825577275752	0.995708404144563	BBIP1
BBS1_+_66278063.23-P1P2|BBS1_+_66278143.23-P1P2++BBS1_+_66278063.23-P1P2|BBS1_+_66278143.23-P1P2	1835.32186575699	0.0145769859286463	0.296484806333105	0.0491660470191812	0.960786969081551	0.995708404144563	BBS1
BOLA1_-_149871144.23-P2|BOLA1_-_149871185.23-P2++BOLA1_-_149871144.23-P2|BOLA1_-_149871185.23-P2	3007.32640407665	-0.0140721632561433	0.282490176725801	-0.0498146994675939	0.960270052745298	0.995708404144563	BOLA1
C15orf59_+_74044035.23-P1P2|C15orf59_-_74043903.23-P1P2++C15orf59_+_74044035.23-P1P2|C15orf59_-_74043903.23-P1P2	1285.04021851246	0.0178471908067193	0.362289408426085	0.0492622483341532	0.960710304436	0.995708404144563	C15orf59
CENPL_-_173793832.23-P1P2|CENPL_-_173793815.23-P1P2++CENPL_-_173793832.23-P1P2|CENPL_-_173793815.23-P1P2	2609.21125148765	0.0172484561421516	0.346181828588556	0.0498248455514739	0.960261967381822	0.995708404144563	CENPL
DKKL1_-_49867141.23-P1P2|DKKL1_+_49867131.23-P1P2++DKKL1_-_49867141.23-P1P2|DKKL1_+_49867131.23-P1P2	1120.65694108076	0.0185326862315012	0.370703735519191	0.0499932546014006	0.960127763650202	0.995708404144563	DKKL1
ESM1_+_54281373.23-P1P2|ESM1_-_54281382.23-P1P2++ESM1_+_54281373.23-P1P2|ESM1_-_54281382.23-P1P2	1415.02198590527	-0.0155899595776878	0.315438686826596	-0.0494231057532202	0.960582114931476	0.995708404144563	ESM1
FAM208A_-_56717207.23-P1P2|FAM208A_-_56717057.23-P1P2++FAM208A_-_56717207.23-P1P2|FAM208A_-_56717057.23-P1P2	506.958514651158	-0.0354813277784982	0.72141316439298	-0.0491830888730085	0.960773388079794	0.995708404144563	FAM208A
GNAO1_+_56225337.23-P1P2|GNAO1_+_56225269.23-P1P2++GNAO1_+_56225337.23-P1P2|GNAO1_+_56225269.23-P1P2	11280.7887418503	-0.00629681688485503	0.128019321287312	-0.049186457337351	0.960770703683035	0.995708404144563	GNAO1
IGSF10_-_151163883.23-P1P2|IGSF10_-_151163891.23-P1P2++IGSF10_-_151163883.23-P1P2|IGSF10_-_151163891.23-P1P2	1458.30092894146	0.0170892727866357	0.34675330710743	0.0492836620051072	0.960693239526433	0.995708404144563	IGSF10
IQSEC1_+_13009044.23-P1P2|IQSEC1_+_13009178.23-P1P2++IQSEC1_+_13009044.23-P1P2|IQSEC1_+_13009178.23-P1P2	4920.26624999141	0.00890912830402369	0.179300484361462	0.0496882556438792	0.96037081553827	0.995708404144563	IQSEC1
KIAA2022_+_74145063.23-P1P2|KIAA2022_+_74145287.23-P1P2++KIAA2022_+_74145063.23-P1P2|KIAA2022_+_74145287.23-P1P2	2486.43126542483	0.0123066989967474	0.247811288075926	0.0496615755169992	0.960392076951096	0.995708404144563	KIAA2022
MAF_-_79634537.23-P1P2|MAF_+_79634618.23-P1P2++MAF_-_79634537.23-P1P2|MAF_+_79634618.23-P1P2	2137.40079133938	0.0125706038270519	0.256202078854837	0.0490651905840871	0.960867343869626	0.995708404144563	MAF
NAIP_+_70316714.23-ENST00000194097.4|NAIP_-_70316550.23-ENST00000194097.4++NAIP_+_70316714.23-ENST00000194097.4|NAIP_-_70316550.23-ENST00000194097.4	2035.39649320832	0.0138310639774747	0.28119771079169	0.0491862609355335	0.960770860199568	0.995708404144563	NAIP
PCDHB6_-_140529709.23-P1P2|PCDHB6_-_140529705.23-P1P2++PCDHB6_-_140529709.23-P1P2|PCDHB6_-_140529705.23-P1P2	2656.21924121647	0.0127788753642651	0.256051290375745	0.0499074827762538	0.960196114343174	0.995708404144563	PCDHB6
PDZRN3_-_73674050.23-P1P2|PDZRN3_-_73674040.23-P1P2++PDZRN3_-_73674050.23-P1P2|PDZRN3_-_73674040.23-P1P2	1720.01494108402	0.0199609870067117	0.402049437238178	0.0496480909010366	0.960402822862239	0.995708404144563	PDZRN3
SNX27_-_151584780.23-P1P2|SNX27_-_151584683.23-P1P2++SNX27_-_151584780.23-P1P2|SNX27_-_151584683.23-P1P2	4137.66192523867	0.0114368892016197	0.2323796613257	0.0492163949993453	0.960746845779599	0.995708404144563	SNX27
ZNF23_-_71523229.23-P2|ZNF23_-_71523156.23-P2++ZNF23_-_71523229.23-P2|ZNF23_-_71523156.23-P2	1167.22100595094	0.0206711739288446	0.414483157362909	0.0498721686554455	0.960224255891061	0.995708404144563	ZNF23
non-targeting_02214|non-targeting_03351++non-targeting_02214|non-targeting_03351	1594.33830642329	0.0189903342473056	0.387568614600783	0.0489986380008265	0.960920381355479	0.995714442525715	non-targeting
BPIFB4_-_31667509.23-P1P2|BPIFB4_-_31667517.23-P1P2++BPIFB4_-_31667509.23-P1P2|BPIFB4_-_31667517.23-P1P2	1586.63224171244	-0.017556341109824	0.360684806923284	-0.0486750225483108	0.961178281393665	0.995752062917567	BPIFB4
CIAO1_-_96932005.23-P1P2|CIAO1_+_96932066.23-P1P2++CIAO1_-_96932005.23-P1P2|CIAO1_+_96932066.23-P1P2	4053.9629151202	-0.0103148652802882	0.214077120595786	-0.0481829410428422	0.961570445471627	0.995752062917567	CIAO1
HPGD_+_175443549.23-P1P2|HPGD_-_175443474.23-P1P2++HPGD_+_175443549.23-P1P2|HPGD_-_175443474.23-P1P2	2350.63292749837	0.012381569979238	0.256150181319267	0.0483371509458568	0.961447546971646	0.995752062917567	HPGD
HTR2A_-_47471153.23-P1P2|HTR2A_-_47471019.23-P1P2++HTR2A_-_47471153.23-P1P2|HTR2A_-_47471019.23-P1P2	1797.82689460739	-0.0148262202288099	0.305698465525815	-0.0484994918221397	0.961318169434	0.995752062917567	HTR2A
IFNA14_+_21239930.23-ENST00000380222.2|IFNA14_-_21239958.23-ENST00000380222.2++IFNA14_+_21239930.23-ENST00000380222.2|IFNA14_-_21239958.23-ENST00000380222.2	926.435236855041	-0.0215224850333081	0.446085345467578	-0.0482474603839512	0.961519026287473	0.995752062917567	IFNA14
IPMK_-_60027394.23-P1P2|IPMK_+_60027626.23-P1P2++IPMK_-_60027394.23-P1P2|IPMK_+_60027626.23-P1P2	3747.87659570551	-0.0102164006695196	0.210753566235404	-0.0484755767221908	0.961337228505516	0.995752062917567	IPMK
LYPD5_+_44306563.23-P2|LYPD5_+_44306579.23-P2++LYPD5_+_44306563.23-P2|LYPD5_+_44306579.23-P2	2217.2331024477	0.016668445062642	0.344733451867162	0.0483516901895117	0.961435959882097	0.995752062917567	LYPD5
MAP2K5_+_67835091.23-P1P2|MAP2K5_+_67835175.23-P1P2++MAP2K5_+_67835091.23-P1P2|MAP2K5_+_67835175.23-P1P2	1782.91825646859	0.0159050617289278	0.329867182402592	0.0482165628392708	0.96154365030292	0.995752062917567	MAP2K5
RAD18_+_9005065.23-P1P2|RAD18_+_9005097.23-P1P2++RAD18_+_9005065.23-P1P2|RAD18_+_9005097.23-P1P2	3234.521050066	0.0162431346934138	0.332335324519051	0.0488757393362277	0.961018322954558	0.995752062917567	RAD18
TECTA_+_120973391.23-ENST00000264037.2|TECTA_+_120973674.23-ENST00000264037.2++TECTA_+_120973391.23-ENST00000264037.2|TECTA_+_120973674.23-ENST00000264037.2	836.860027424284	-0.0267080204930699	0.553273774768523	-0.0482727027939178	0.961498909198636	0.995752062917567	TECTA
TEKT4_+_95537229.23-P1P2|TEKT4_+_95537241.23-P1P2++TEKT4_+_95537229.23-P1P2|TEKT4_+_95537241.23-P1P2	2652.49091975509	0.0115405558453699	0.236677484099224	0.0487606832956347	0.961110015066665	0.995752062917567	TEKT4
TPSAB1_-_1291246.23-P1P2|TPSAB1_-_1291192.23-P1P2++TPSAB1_-_1291246.23-P1P2|TPSAB1_-_1291192.23-P1P2	3296.5559543892	-0.0121130332563306	0.251277654982497	-0.0482057716479976	0.961552250427313	0.995752062917567	TPSAB1
TTLL6_-_46894412.23-P1P2|TTLL6_-_46894204.23-P1P2++TTLL6_-_46894412.23-P1P2|TTLL6_-_46894204.23-P1P2	1749.6099466079	0.0192964888293098	0.397491449795286	0.0485456702005736	0.961281367767992	0.995752062917567	TTLL6
CYP2J2_-_60392366.23-P1P2|CYP2J2_+_60392197.23-P1P2++CYP2J2_-_60392366.23-P1P2|CYP2J2_+_60392197.23-P1P2	3819.97791994447	0.0113847711465486	0.237810905351186	0.0478732088830671	0.96181729111574	0.995812109710965	CYP2J2
HIST4H4_+_14923995.23-ENST00000539745.1|HIST4H4_+_14924057.23-ENST00000539745.1++HIST4H4_+_14923995.23-ENST00000539745.1|HIST4H4_+_14924057.23-ENST00000539745.1	1547.37851503594	-0.0152692891898152	0.318424200724177	-0.0479526655169081	0.961753966621516	0.995812109710965	HIST4H4
TMCC2_-_205197135.23-P1|TMCC2_-_205197088.23-P1++TMCC2_-_205197135.23-P1|TMCC2_-_205197088.23-P1	7066.10658144013	-0.0085818655144183	0.179153404163526	-0.0479023301537994	0.961794082330335	0.995812109710965	TMCC2
non-targeting_02882|non-targeting_01905++non-targeting_02882|non-targeting_01905	1400.91558567458	0.0177498651825182	0.369490618837372	0.0480387438208023	0.961685365132134	0.995812109710965	non-targeting
MFN1_+_179065559.23-P1P2|MFN1_-_179065592.23-P1P2++MFN1_+_179065559.23-P1P2|MFN1_-_179065592.23-P1P2	1212.42035011784	0.018803442959753	0.393392038522919	0.0477982295482004	0.961877047561246	0.995825093761743	MFN1
AP4S1_+_31495279.23-P1P2|AP4S1_+_31495234.23-P1P2++AP4S1_+_31495279.23-P1P2|AP4S1_+_31495234.23-P1P2	2339.82485165111	0.0119409079073049	0.251799441169279	0.0474222970942869	0.96217665849824	0.995858044858887	AP4S1
BAZ2A_-_57023996.23-P1|BAZ2A_+_57023850.23-P1++BAZ2A_-_57023996.23-P1|BAZ2A_+_57023850.23-P1	2150.46361976648	-0.0132467135607495	0.28064352253765	-0.0472012089962717	0.962352863958141	0.995858044858887	BAZ2A
BCL10_-_85742238.23-P1P2|BCL10_-_85742197.23-P1P2++BCL10_-_85742238.23-P1P2|BCL10_-_85742197.23-P1P2	3967.82777573555	-0.010324892717103	0.217965797844152	-0.047369325000638	0.962218876668605	0.995858044858887	BCL10
ESRRG_-_217250254.23-ENST00000493748.1|ESRRG_-_217250304.23-ENST00000493748.1++ESRRG_-_217250254.23-ENST00000493748.1|ESRRG_-_217250304.23-ENST00000493748.1	808.327276956046	0.0251116884813835	0.5296144115273	0.047415039951361	0.962182442354292	0.995858044858887	ESRRG
FAM221A_-_23719845.23-P1P2|FAM221A_+_23719816.23-P1P2++FAM221A_-_23719845.23-P1P2|FAM221A_+_23719816.23-P1P2	531.116731281953	0.0274917096067964	0.580139455752339	0.0473881052809009	0.96220390898167	0.995858044858887	FAM221A
GLI3_-_42276779.23-P1P2|GLI3_-_42276577.23-P1P2++GLI3_-_42276779.23-P1P2|GLI3_-_42276577.23-P1P2	3657.7000420077	-0.010753867609446	0.227636475605348	-0.0472414079547162	0.962320825570191	0.995858044858887	GLI3
HSPB1_+_75933108.23-P2|HSPB1_+_75933087.23-P2++HSPB1_+_75933108.23-P2|HSPB1_+_75933087.23-P2	1807.07306321611	0.013038551619373	0.275006352440618	0.0474118197767393	0.962185008795561	0.995858044858887	HSPB1
MPHOSPH9_+_123717640.23-P1P2|MPHOSPH9_+_123717628.23-P1P2++MPHOSPH9_+_123717640.23-P1P2|MPHOSPH9_+_123717628.23-P1P2	1852.62736364335	0.0151625830415392	0.31939245275023	0.0474732039250677	0.962136086419377	0.995858044858887	MPHOSPH9
SERGEF_+_18034410.23-P1P2|SERGEF_+_18034517.23-P1P2++SERGEF_+_18034410.23-P1P2|SERGEF_+_18034517.23-P1P2	6223.72214183652	-0.00870700460437847	0.18482172669197	-0.0471102870870256	0.962425328532483	0.995858044858887	SERGEF
SLIT1_-_98945519.23-P1P2|SLIT1_+_98945525.23-P1P2++SLIT1_-_98945519.23-P1P2|SLIT1_+_98945525.23-P1P2	1339.08384881583	-0.0195945366108087	0.415034143680972	-0.0472118665636111	0.962344369919281	0.995858044858887	SLIT1
