baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneSymbol,gene_type,line
0.293482441932689,2.95220802065133,3.86386698500588,0.764055292821328,0.444834292883891,,CTB-96E2.6,TEC,647V
5.79182828906967,-0.1105185646114,1.44643799095915,-0.0764073989359988,0.939094983316302,,ALDOC,protein_coding,647V
2.17748164334654,0.603722897745571,1.78091559718766,0.338995794466028,0.734612898320527,,SPAG5-AS1,processed_transcript,647V
2.40022026644894,0.541487783323313,1.74554347209562,0.310211571341291,0.756400071633464,,RP11-192H23.8,sense_intronic,647V
4.45448688307298,-0.533435381604373,1.5216767267372,-0.350557626486259,0.725920250593473,,PROCA1,protein_coding,647V
0.297482671632499,2.98079978481669,3.04001888121188,0.980520155068385,0.326829425682506,,AC010761.9,antisense,647V
0.24316895330509,3.51276742676788,3.26301576449574,1.0765401335138,0.281685761978443,,RPL31P58,processed_pseudogene,647V
0.70543854801477,2.11996167847725,2.38214026369947,0.889939904371941,0.373498155573448,,RP11-20B24.7,antisense,647V
0.351827541230261,3.91785039385567,3.88033684585934,1.00966760090335,0.312654569912018,,RP11-20B24.5,antisense,647V
0.313532632917734,3.62416472139405,3.87453931171998,0.935379519942259,0.349592747520595,,RP11-20B24.6,antisense,647V
0.589608974315924,2.52433077903135,2.57937364636686,0.978660374617285,0.327747817228835,,SEZ6,protein_coding,647V
1.94152721901828,0.741091502383511,1.83720729366712,0.403379360041768,0.686669168229804,,TWF1P1,processed_pseudogene,647V
0.795920873730037,1.4390422091531,2.2347059523395,0.643951481691171,0.519606896529156,,RP11-802D6.1,antisense,647V
0.250588066291785,3.27752211322673,3.21811941710712,1.01845882281553,0.308459959972344,,RP11-68I3.4,sense_intronic,647V
0.262985531478163,3.75781577757404,3.22076578081346,1.16674605771083,0.243312936861002,,RP11-68I3.10,sense_intronic,647V
0.615348753449944,2.12212078695424,2.49259762508964,0.851369176313775,0.394564308622113,,RP11-68I3.11,sense_intronic,647V
0.583656744552878,2.67300026668286,2.68510561166107,0.995491668958703,0.319497194169887,,RP11-82O19.1,antisense,647V
0.503726115929034,3.02079715585669,2.73878696517662,1.10296901302139,0.270040622003001,,RP11-82O19.2,transcribed_processed_pseudogene,647V
0.343763524943595,3.16126248702312,2.89445297992109,1.09217959626669,0.274754168924631,,RF00156,snoRNA,647V
0.800283351431848,1.70098787828357,2.31100845406735,0.736037064377608,0.461708141738464,,EFCAB5,protein_coding,647V
0.290630390657677,3.35266723981512,3.13165609799412,1.07057324779773,0.284361357619971,,RP11-354P11.3,antisense,647V
0.422984171964486,2.50225096741052,2.76105607989803,0.906265897903435,0.364795130962817,,SLC6A4,protein_coding,647V
0.561806451144281,2.40200472545433,2.55115638574661,0.94153566550228,0.346430421013194,,RP11-271K11.2,processed_pseudogene,647V
39.6803606779855,-0.718830302726864,1.01460811323205,-0.708480735913906,,,SUZ12P,transcribed_unprocessed_pseudogene,647V
0.243735785316963,3.70405387640484,3.209315769042,1.15415688045883,0.248435857055708,,CTD-2349P21.6,lincRNA,647V
9.66647984906297,3.91040642316765,1.60771020098261,2.43228314454785,,,CTD-2349P21.5,lincRNA,647V
1.13207521607811,1.37285397428696,2.08511812913186,0.658405850060184,0.510277377299121,,CTD-2349P21.3,TEC,647V
0.555930170201077,2.54691686949459,2.63833456104918,0.965350227789821,0.334369421984166,,CTD-2349P21.10,sense_intronic,647V
0.739541034550411,2.11461773973832,2.36800117670809,0.892996912559809,0.371858826056556,,RP13-753N3.1,antisense,647V
0.51644016344601,2.35376883043976,2.59636348253539,0.906563678881073,0.364637576214803,,RP11-848P1.3,lincRNA,647V
2.55353516046943,0.65512420086978,1.722644245142,0.380301506081296,0.70372161767236,,RP11-848P1.2,sense_intronic,647V
0.264309265110733,3.54535832760056,3.22708440474661,1.09862584393077,0.271931300223205,,DPRXP4,processed_pseudogene,647V
0.425517518440646,2.63325552731797,2.87306572262672,0.916531601271722,0.359388140575983,,RP11-848P1.4,antisense,647V
1.31716383416796,1.37489669075826,2.00929072712789,0.684269664014004,0.493804899236585,,RP11-848P1.7,processed_pseudogene,647V
0.429172137007757,3.27375558949061,2.76981986278969,1.18193808683045,0.237230268154733,,RP11-271K11.5,transcribed_unprocessed_pseudogene,647V
0.961048509709386,2.33746313608549,2.20544711212124,1.05985907494162,0.28920871645888,,RP11-142O6.1,sense_intronic,647V
1.18358254880191,2.09416732590516,2.16060549414994,0.969250208599087,0.332420365535585,,OMG,protein_coding,647V
0.245059518949533,3.48891008096151,3.17982589147476,1.09720160789791,0.272553270448062,,EVI2B,protein_coding,647V
0.652901274542824,2.70324185310025,2.46775549988363,1.09542531795704,0.273330347284929,,EVI2A,protein_coding,647V
1.60547785429214,0.924201180437689,1.94745189912771,0.474569451934423,0.63509388414082,,AK4P1,processed_pseudogene,647V
0.249249818258166,3.1885495489922,3.86796983576303,0.824347056564672,0.409742388134735,,MIR193A,miRNA,647V
0.238426336385633,4.25909987524757,3.3546436436491,1.26961320714668,0.204222442576222,,AC003101.1,lincRNA,647V
0.393872429561323,2.74328565448804,2.75679960263036,0.995097957744396,0.31968862383296,,CTC-542B22.2,lincRNA,647V
0.634598499611144,2.15264811651284,2.45758700597098,0.875919392185398,0.381073856460284,,SH3GL1P1,transcribed_processed_pseudogene,647V
0.900640666374192,1.49833975946833,2.31544560507088,0.647106438685895,0.517563058450576,,RP11-640N20.4,TEC,647V
0.906107779297651,1.52792948562812,2.20389659550614,0.693285469356253,0.488130420053036,,CTD-2095E4.5,lincRNA,647V
0.261109480234768,4.27499622676153,3.28019340040763,1.30327566241377,0.192480666883867,,ARGFXP2,processed_pseudogene,647V
0.913512377883297,1.27424464910993,2.17076096119708,0.587003669168273,0.557201242464253,,CTD-2095E4.3,TEC,647V
0.442295352544478,2.30072513034523,2.68692706306811,0.856266313279868,0.3918504899487,,CTD-2095E4.4,TEC,647V
4.19575547486009,-0.264782113531301,1.53234338521157,-0.172795547059932,0.862812137325935,,RHBDL3,protein_coding,647V
0.75097826845256,1.36164678722927,2.24035927150151,0.607780548660252,0.543333031784941,,RP11-227G15.12,antisense,647V
0.829139945923206,2.02956236985803,2.26874157472037,0.894576267509967,0.371013643053601,,RP11-466A19.1,antisense,647V
0.276847757419936,3.46959273162668,3.29979549436851,1.05145689711618,0.293048795804646,,RP11-466A19.4,TEC,647V
0.734988487239777,2.12042628042295,2.34380754349328,0.904693001056992,0.365628049993504,,RP11-466A19.8,sense_intronic,647V
0.43019870094131,2.49910916584746,2.87724517144867,0.868577064841915,0.385078503685925,,RP11-466A19.7,TEC,647V
0.272704378129047,3.12574555790593,3.09668208096687,1.00938536025951,0.312789856695034,,RP11-466A19.5,sense_intronic,647V
1.44582694740677,1.24572627714619,1.99718806981774,0.623740095373127,0.532798286577679,,AC084809.2,antisense,647V
1.30955465157244,1.63244525024957,2.02400983600445,0.806540176441108,0.419931452063052,,TLK2P1,processed_pseudogene,647V
6.15367873929978,0.0541517546644055,1.45792776867213,0.0371429612824555,0.970371017495421,,RP11-799D4.4,antisense,647V
0.551520772481523,2.66764958568318,2.60331024116953,1.02471443606535,0.305497949419942,,RP11-686D22.5,lincRNA,647V
2.87253490631062,0.630019954081536,1.6744468767262,0.376255564054276,0.706726910914654,,RP11-686D22.3,transcribed_processed_pseudogene,647V
0.391415031905005,2.63559701712931,2.80448383505053,0.93977971425242,0.347330566317542,,RP11-1094M14.7,processed_pseudogene,647V
7.14921018310183,-1.35377744928639,1.36106878186758,-0.994642935993883,0.319909957255838,,SLFN12L,protein_coding,647V
1.26770260861248,0.646275838029667,2.06625750380749,0.312776039210396,0.754450820619826,,RP11-686D22.10,processed_pseudogene,647V
0.402472126589509,2.47164419507022,3.56510743539195,0.693287436595438,0.488129185737339,,RP11-1094M14.9,processed_pseudogene,647V
3.84713031397752,0.400242571054796,1.57520973434622,0.254088431735673,0.799427240301279,,AC015849.19,antisense,647V
0.365675252770985,3.18896690051998,2.87361193681378,1.10974166680831,0.267110362435488,,AC015849.13,sense_overlapping,647V
0.920848521351366,2.04040842444885,2.23218425366008,0.914086021843052,0.360671646807824,,AC015849.16,lincRNA,647V
0.864629722978463,2.10892224830708,2.28515537630161,0.922879148690644,0.356070187978307,,AC015849.15,processed_pseudogene,647V
0.51259759773833,2.58569764396422,2.58285437436025,1.00110082458856,0.31677806644003,,AC131056.3,antisense,647V
2.36676420462921,0.540433474446568,1.79745156397157,0.300666502107266,0.763668814917569,,CH17-260O16.1,unprocessed_pseudogene,647V
0.781459410159697,1.9933361872076,2.3200880453434,0.85916402664476,0.390250027161237,,CTB-75G16.1,processed_pseudogene,647V
0.267523564387747,3.34162642912561,3.22977531632525,1.03463123649345,0.300841160437698,,CTB-75G16.3,lincRNA,647V
6.21488369191401,-0.987168154347673,1.40572721955267,-0.702247307028607,0.482524948031786,,RP11-445F12.1,antisense,647V
0.294601591555387,2.94687690875809,3.86378192185802,0.762692348677121,0.445646894742489,,RP11-445F12.2,antisense,647V
0.652653147329804,2.20049358200569,2.48283810196949,0.886281542183585,0.375465832769708,,RP11-333J10.3,sense_intronic,647V
0.778321059702525,2.10206633573771,2.38552766572217,0.881174578665537,0.37822333635149,,RP11-19G24.3,transcribed_processed_pseudogene,647V
1.20965554713584,1.70402510983986,2.12766925090685,0.800888159244475,0.423196395543036,,C17orf78,protein_coding,647V
1.32107360064687,1.32733289281555,2.07412517944988,0.639948304936734,0.52220620817029,,RP11-378E13.3,sense_intronic,647V
0.300854634901642,3.29488761115739,3.15786837372046,1.04338978742027,0.296767801497301,,CTC-421K24.1,processed_pseudogene,647V
0.255140613602419,3.31612266737157,3.86994241450184,0.856891992745178,0.391504578461827,,MIR378J,miRNA,647V
2.88173882597696,1.74954872556093,1.70467870742496,1.02632168627468,0.304739978470759,,RP11-115K3.2,transcribed_unprocessed_pseudogene,647V
2.66224431229654,0.610141311393945,1.71786977356533,0.355173203919664,0.722459837923505,,TBC1D3L,protein_coding,647V
2.291797413804,0.680064329256453,1.78456345103138,0.381081619072391,0.703142686057044,,TBC1D3D,protein_coding,647V
0.603724826753567,2.26733708471634,2.55693384963617,0.88674061123598,0.37521856833728,,CH17-258A22.4,unprocessed_pseudogene,647V
0.294049273944563,3.0046352668741,3.08066658109327,0.97531984970857,0.329401627266116,,TBC1D3,protein_coding,647V
1.6849230990068,0.455478987554716,1.94467467866597,0.234218603528673,0.814815273129425,,GPR179,protein_coding,647V
0.708350779362235,3.13628779014951,3.34240215640403,0.938333462997682,0.348073068006099,,CTB-58E17.3,antisense,647V
2.965372247532,1.22410901091108,1.68544214162357,0.726283614655505,0.467664922066261,,CTB-58E17.5,antisense,647V
0.39632982721764,2.87832470564141,2.82493257928982,1.01890031880514,0.308250292344968,,RPS20P35,processed_pseudogene,647V
0.455181578454633,2.23849878495234,2.60733290301277,0.858539691025168,0.390594523499434,,RP1-56K13.2,antisense,647V
0.722216382118603,1.9312041820343,2.50803590541594,0.770006592754113,0.441295981942644,,RP1-56K13.1,protein_coding,647V
0.521009347625948,3.08068903604962,2.8156765959407,1.09412034055722,0.273902202528724,,AC091178.1,transcribed_unprocessed_pseudogene,647V
0.37772498435641,3.63530638563137,2.96360480098065,1.22665018778093,0.219954097281434,,CTD-2206N4.4,transcribed_processed_pseudogene,647V
0.758633116719482,1.87839708227288,2.31508896203691,0.811371447523203,0.417152390911432,,PLXDC1,protein_coding,647V
1.42347000205875,1.75595682665891,2.1233628058872,0.826969758437121,0.408254202491868,,RP11-390P24.1,lincRNA,647V
2.29918047728981,0.915496121474687,1.77123591807734,0.51686853915454,0.605247930818373,,TCAP,protein_coding,647V
2.3382384397999,-0.581673452376267,1.6372907669238,-0.355265823351057,0.722390456638855,,GSDMA,protein_coding,647V
0.564059264790726,2.6134904073895,2.56004332525046,1.02087741313277,0.307312521573563,,RP11-749I16.3,TEC,647V
3.7021379609701,-0.0665858347344777,1.58006627053358,-0.0421411658335013,0.966386163712813,,CTD-2267D19.2,antisense,647V
0.296287573189959,2.97925384869928,2.99519424542467,0.994678009030721,0.319892893331048,,CTD-2267D19.1,TEC,647V
1.62091618601601,1.47727558359464,1.94425560348622,0.759815520626893,0.447364864193324,,GJD3,protein_coding,647V
0.542254637053532,3.79010265577332,3.57288856072376,1.06079509376177,0.288783032380007,,CTD-2267D19.4,processed_pseudogene,647V
1.18709891600848,1.3562978138432,2.10554762427912,0.644154422442743,0.519475302635624,,RF00019,misc_RNA,647V
1.55688149856947,1.57641410773706,1.97767882130457,0.797103195299013,0.425391100774412,,RP11-58O9.2,TEC,647V
4.10688855319356,0.215995080727623,1.56391052400311,0.138112172923259,0.890151765374522,,RP5-1028K7.2,lincRNA,647V
2.07093271947674,0.465081364216781,1.78766101180536,0.26016194409649,0.79473885793735,,RP11-458J1.1,antisense,647V
0.315613268171,3.1211270950468,3.86581243812249,0.807366406157727,0.419455415496196,,KRTAP3-1,protein_coding,647V
3.30412579600208,-0.0678827235504511,1.61757868063387,-0.0419656393615737,0.966526089791035,,KRT34,protein_coding,647V
0.635574499642762,2.0708929550012,2.51695868423311,0.822775903304975,0.410635442133194,,KRT9,protein_coding,647V
0.374070365789299,2.87057627710821,2.95436091537023,0.971640351107366,0.331229500928407,,KRT14,protein_coding,647V
0.764523912063735,1.95447988635063,2.33282557233723,0.837816555822673,0.402133739032373,,KLHL10,protein_coding,647V
1.86060607596176,0.772877332806094,1.84220509404264,0.419539244194601,0.674822080048886,,TTC25,protein_coding,647V
0.740707104190852,1.7530507622352,2.32047350271592,0.755471139913214,0.449966342399944,,ZNF385C,protein_coding,647V
0.940414849843164,1.46193930893406,2.19776246694112,0.665194410644752,0.505926155014907,,HSPB9,protein_coding,647V
0.555097319760539,2.7715128719678,2.60814930623799,1.06263581817923,0.287947137144496,,AC003104.1,sense_intronic,647V
0.31577093216313,3.52402720797596,2.9910982609786,1.17817166154314,0.238728177668097,,RP11-358B23.7,sense_intronic,647V
0.393872429561323,2.74328565448804,2.75679960263036,0.995097957744396,0.31968862383296,,RP11-194N12.2,sense_intronic,647V
1.40547016317853,1.89111342089844,2.03924068259011,0.927361560135447,0.353738841794235,,RP11-400F19.18,sense_intronic,647V
0.661819676369864,1.96871578714985,2.39666265198805,0.821440508332195,0.411395397770089,,PTP4A2P1,processed_pseudogene,647V
4.21145770254437,-0.147669450995594,1.53310735891664,-0.0963203588690246,0.923266142223474,,HSD17B1P1,unprocessed_pseudogene,647V
1.47973034921539,0.98160867066591,2.00939171655382,0.488510359915987,0.625188389425475,,RP11-400F19.6,antisense,647V
0.613063534186805,2.56283717913489,2.66540672748087,0.961518237615119,0.336291659997473,,RP11-400F19.12,TEC,647V
1.01289031597943,1.89396181061989,2.17140472924998,0.872228831920286,0.383083553565184,,CCR10,protein_coding,647V
0.562061599056087,1.93351812864367,3.1099646944643,0.621717067105397,0.534127927112687,,CTD-3193K9.7,lincRNA,647V
1.90164593545911,0.316625619035753,1.82622306157824,0.173377297492959,0.862354868835216,,WNK4,protein_coding,647V
1.4781384746859,0.962144871613733,1.94332683627051,0.495101932241212,0.620528169949572,,CNTD1,protein_coding,647V
2.91059407934293,0.462968467675568,1.6661565194263,0.277866132189657,0.781115123058928,,AOC2,protein_coding,647V
0.636141331654636,2.15899332349731,2.50098938382647,0.863255692910654,0.387996899003607,,AOC3,protein_coding,647V
2.81384571729629,0.351926432558364,1.69572086190206,0.207537950652807,0.835589757458544,,AARSD1,protein_coding,647V
3.81486588700668,-1.89562061774902,1.35799139369408,-1.39590031759514,0.162744515016902,,RND2,protein_coding,647V
0.701309683124931,2.14183393323602,2.42714274625112,0.882450748537233,0.377533102518376,,CTD-3199J23.6,transcribed_processed_pseudogene,647V
0.246950084593977,3.47571876046411,3.17672085355152,1.09412155511817,0.273901669915097,,RP11-242D8.3,processed_pseudogene,647V
0.689276588408809,2.48742521856026,2.56719377660466,0.968927722257921,0.332581252610042,,TMEM106A,protein_coding,647V
0.363641537535461,3.07320478242323,3.03730905946445,1.01181826487065,0.311624955237546,,AC109326.1,protein_coding,647V
3.2408140831436,0.2884404417658,1.64232187920097,0.175629665182403,0.860584895150186,,CTD-3014M21.4,lincRNA,647V
0.457858074521873,2.508391958461,2.86665388545142,0.875024351977529,0.381560655691774,,RP11-209M4.1,processed_pseudogene,647V
0.242978883696267,4.25409719566833,3.89296941541209,1.09276409386279,0.274497390397266,,FAM215A,lincRNA,647V
4.57830054637173,-0.417910605108484,1.51858609487484,-0.275197176188373,0.783164756320916,,NAGS,protein_coding,647V
0.607929640463248,2.24475159434692,2.51228628877973,0.893509471580664,0.371584402187178,,RF00012,snoRNA,647V
41.4813088783131,-0.552744204953446,1.00052434273657,-0.552454529433654,,,C17orf53,protein_coding,647V
0.880634018592296,1.60100013552964,2.27741870231129,0.702988929486188,0.482062648590658,,CTB-175E5.7,antisense,647V
1.59542791090961,1.40380379166452,1.92610791085653,0.728829253933264,0.466106114503886,,RUNDC3A,protein_coding,647V
4.09270012875067,-0.0037468590670925,1.55190556572953,-0.0024143602225765,0.99807362112571,,FAM171A2,protein_coding,647V
0.801261473931721,1.96079593629507,2.38636131221017,0.82166766879029,0.411266064867809,,ITGA2B,protein_coding,647V
0.290992638659678,3.72344056237819,3.07317547116741,1.21159387002519,0.225667882229219,,RP11-764D10.2,sense_intronic,647V
3.03824726551749,0.811637114962235,1.67139975399229,0.485603227488556,0.627248507695558,,MEIOC,protein_coding,647V
0.609019761283848,1.87354003463545,2.54786549262914,0.735337104747293,0.462134215958783,,RP11-1072C15.4,antisense,647V
0.690457172450299,2.39469105176749,3.37843361105198,0.708816962965812,0.478438069801319,,RP11-1072C15.6,TEC,647V
6.22380967422236,0.363066234621781,1.43483613039023,0.253036724495527,0.80023983436599,,ADAM11,protein_coding,647V
0.869153241486998,1.78470936238916,2.3035099392465,0.774778233851665,0.438470713070869,,CTC-296K1.3,lincRNA,647V
0.459478977853461,2.95906840834937,2.70108725389082,1.09551011507938,0.273293216533861,,CTC-296K1.4,lincRNA,647V
0.660148209136342,2.08147813416401,2.45998076762536,0.846135937954211,0.397476914445155,,HIGD1B,protein_coding,647V
0.808318338916415,1.67299894494008,2.28052744230801,0.733601759795935,0.463191488088937,,GFAP,protein_coding,647V
3.65587036771371,0.361208624974839,1.59342441019879,0.226687016128851,0.820667123946725,,HEXIM2,protein_coding,647V
3.77705783177757,-0.0359158632000525,1.58375643554306,-0.0226776430984081,0.981907409472335,,RP13-890H12.2,antisense,647V
0.313865852117636,3.19999178025447,3.06384372633449,1.04443700987415,0.296283248061573,,CTD-2020K17.1,antisense,647V
7.03702590451251,-0.0085963556482246,1.40029267897503,-0.0061389706432778,0.995101840870648,,FMNL1,protein_coding,647V
0.625777581703782,1.99975426308241,2.49074245901098,0.802874763646367,0.422047123770942,,CTD-2020K17.3,antisense,647V
1.4899981366625,1.28543915856577,1.95436458315648,0.657727411581347,0.510713305082002,,CTD-2020K17.4,transcribed_unitary_pseudogene,647V
4.05402932615701,0.323593093928147,1.58660529542216,0.203953116040776,0.838390136729661,,RP5-1169K15.1,antisense,647V
2.18885042213111,0.812326262569302,1.78910184429722,0.454041375653713,0.649799046887833,,SPATA32,protein_coding,647V
0.387601494999424,3.56918531870945,2.96269358186843,1.20470957258379,0.228315439285351,,CTB-39G8.2,lincRNA,647V
0.296854405201832,3.14809096715363,3.1094467881836,1.01242799173052,0.311333460159571,,AC091132.1,antisense,647V
52.337815905908,-0.768688393332966,0.963924820732774,-0.797456789989711,,,RP11-798G7.3,transcribed_unprocessed_pseudogene,647V
0.435267516361883,3.23901595102637,2.75801961000769,1.17439917369454,0.240235176091723,,RP11-798G7.8,TEC,647V
0.49068586991094,2.55828541033199,2.60099111318263,0.983580988556943,0.325321576532506,,RP11-798G7.6,lincRNA,647V
0.783554559814013,1.89929145771056,2.30176447075261,0.825145874759961,0.409288777747318,,RP11-798G7.7,processed_transcript,647V
6.04865700677491,-0.0684403481073135,1.44503588436139,-0.0473623865317086,0.962224406559137,,DND1P1,processed_pseudogene,647V
0.468774142083551,2.53389943553637,2.63599152539963,0.961269947615714,0.336416454294993,,RP11-707O23.1,TEC,647V
0.969762327526553,1.84320511924108,2.18975880926734,0.841738876190568,0.399934132354681,,MAPT,protein_coding,647V
0.270185546053937,3.31984036854156,3.18818427209555,1.04129500844676,0.297738652637418,,RP11-259G18.3,processed_pseudogene,647V
0.470112390117171,2.66223533177693,2.70917577939209,0.982673531938302,0.325768141459584,,RP11-259G18.1,transcribed_unprocessed_pseudogene,647V
3.75215839678635,0.397051171205252,1.60228975044119,0.247802353535572,0.804287333858602,,ARL17B,protein_coding,647V
4.98455102848785,-0.0555464797918056,1.48862009813616,-0.0373140735244359,0.97023458425799,,LRRC37A,protein_coding,647V
0.621460769673374,2.71505071001327,2.49106555223137,1.08991540089391,0.275750411818239,,NSFP1,unprocessed_pseudogene,647V
0.962971480970523,1.86925533919137,2.23894582725291,0.83488189684556,0.403784208511204,,RP11-995C19.3,lincRNA,647V
5.38814568151465,-0.452829411785434,1.45811076531781,-0.310558993566402,0.756135905035145,,CTC-305D20.1,processed_pseudogene,647V
0.315566348153257,3.73675644267071,3.09415483142612,1.2076824355129,0.227169436724955,,RP11-63A1.1,lincRNA,647V
0.672688823913799,2.42182908209927,2.45331705725924,0.987165142366415,0.323561687068521,,RP5-867C24.1,processed_pseudogene,647V
0.918581193303871,1.75768658870165,2.31064151568366,0.760692031529434,0.446841035413517,,RP5-867C24.4,sense_intronic,647V
0.318056151426268,2.8723113291523,3.01710438598198,0.952009265074682,0.341092283094976,,MYL4,protein_coding,647V
0.316337764175003,3.73090576624095,3.09377855997038,1.20593820595766,0.227841317798932,,CTD-2026D20.2,antisense,647V
7.20138957096326,1.98304843586695,1.53847058032046,1.28897390774536,,,RP11-580I16.2,antisense,647V
1.77867778160328,0.439922891457316,1.85488662097993,0.237169693544345,0.812525146671698,,LRRC46,protein_coding,647V
13.2383966435058,3.59502509224443,1.41703801874068,2.53699974503107,,,RP11-6N17.3,antisense,647V
0.739209937818763,2.7023287332702,2.45835286196661,1.09924363384857,0.271661811018897,,PRR15L,protein_coding,647V
2.71125347992315,0.0127551383305268,1.69149998447772,0.0075407262474585,0.993983427969573,,RP5-890E16.2,processed_transcript,647V
2.99244065852912,0.579910556313779,1.66167077238326,0.348992451424081,0.727094976615171,,RP5-890E16.5,lincRNA,647V
2.75475670936314,0.427794858677864,1.69388073679576,0.252553116276123,0.800613563433782,,HOXB2,protein_coding,647V
0.289102073015234,3.7379286250968,3.07447059875347,1.21579585981805,0.224062696360202,,HOXB-AS1,antisense,647V
0.253030949547053,3.16748995434551,3.86757655207271,0.818985716688138,0.412794562836847,,RP11-357H14.16,sense_intronic,647V
3.57545037731378,0.228205896758883,1.620068847621,0.140861851083671,0.887979080010457,,HOXB8,protein_coding,647V
6.73146270777288,-0.408540035317462,1.42552656559599,-0.28658886139148,0.774427144161646,,MIR196A1,miRNA,647V
4.89936363730287,0.0018132655151217,1.49816927572967,0.0012103208525876,0.999034303913873,,CTD-2377D24.6,lincRNA,647V
1.9597531770082,0.0836447383544912,1.80119998783849,0.0464383405059136,0.962960878157131,,PRAC2,protein_coding,647V
0.930236271270601,2.26853062493103,2.28741054380239,0.991746160774454,0.321321367054554,,TTLL6,protein_coding,647V
1.26182355190699,1.92473057272208,2.12078534382417,0.90755557997748,0.364113072004261,,RP11-463M16.4,transcribed_processed_pseudogene,647V
0.347182408230481,2.84175068981577,2.84748452985605,0.9979863490108,0.31828597818037,,RP11-501C14.9,processed_pseudogene,647V
0.350192123497623,2.85427320959821,2.99415287569912,0.953282390075607,0.34044701144401,,RP11-501C14.5,antisense,647V
0.239750070018203,3.97482207779474,3.29019214292042,1.2080820526994,0.227015702400351,,RNU6-826P,snRNA,647V
1.66937151461586,1.00721037504899,1.94920466461844,0.51672889631944,0.605345421438971,,RP11-501C14.7,processed_pseudogene,647V
1.28464022917669,0.938253940975855,2.03144592233166,0.461865083712858,0.644178074509208,,B4GALNT2,protein_coding,647V
0.32506609639322,2.96693187588023,2.92878853630515,1.01302358948154,0.311048893534529,,RP11-1079K10.3,lincRNA,647V
3.69552678650951,0.484012516031649,1.60428146263604,0.301700497889164,0.762880388697399,,AC004797.1,processed_pseudogene,647V
0.888163875553377,2.06486938384915,2.34026371428629,0.882323377166439,0.377601958161315,,NGFR,protein_coding,647V
2.28791177789665,1.49316877217461,1.80498258600478,0.827248297990312,0.408096341626589,,NXPH3,protein_coding,647V
45.2847310338861,-0.718410200575382,0.988089987172985,-0.727069608944038,,,FAM117A,protein_coding,647V
0.3237278483596,2.81950912964095,2.87135773173173,0.981942827423487,0.326128015155125,,RP11-304F15.3,antisense,647V
4.71977453775318,-0.184599473764087,1.5083002190826,-0.122389078400033,0.902590887660136,,DLX4,protein_coding,647V
0.808303824515366,1.51682795782385,2.29403424436725,0.661205455650131,0.508480563006047,,RP5-875H18.10,antisense,647V
1.04783267365439,0.936127574169467,2.06531641309737,0.453261092698891,0.650360745552689,,TMEM92,protein_coding,647V
1.28381824925301,1.25885318201804,2.06499686902941,0.609615056031405,0.54211683568776,,RP11-893F2.18,TEC,647V
0.317632469005474,2.87080590278313,2.99653445373387,0.958042013902402,0.338041573268578,,MRPS21P9,processed_pseudogene,647V
0.557368024622628,2.1299553245877,2.63077621147834,0.809629992583367,0.418152864855256,,CHAD,protein_coding,647V
0.4373336372141,2.56009828888489,2.74622062753094,0.932226006614266,0.351219737985178,,RP11-94C24.13,lincRNA,647V
0.807371367686896,2.10017636025972,2.33169976461389,0.900706168149179,0.367744568263239,,RP11-294J22.7,TEC,647V
3.32030439247735,0.0376259129839567,1.63550955275259,0.0230056210436874,0.981645789192491,,AC091062.2,processed_transcript,647V
1.96743917654548,0.811533792770733,1.84253755240625,0.440443556610782,0.659615884036319,,NME1-NME2,protein_coding,647V
6.09979632514426,0.0533775999321578,1.43999885172744,0.0370678072889609,0.970430940441055,,RP11-481C4.2,TEC,647V
1.54127675480486,0.905567258789379,1.99602461449246,0.453685416609775,0.650055264807508,,RP11-421E14.2,sense_intronic,647V
0.465907576407489,2.66557719118066,2.64529151638616,1.00766859707856,0.313613585405995,,HLF,protein_coding,647V
2.98200559091936,-0.446599653039102,1.64723387835216,-0.271120973717384,0.786297990811831,,ANKFN1,protein_coding,647V
0.262433213867339,3.99103937925304,3.2165688011846,1.24077538082917,0.214688738361262,,RP5-1107A17.3,antisense,647V
1.13974795556068,1.25007280847011,2.1530697998292,0.580600224186543,0.561509921154046,,RP11-166P13.3,lincRNA,647V
7.08639497017321,2.33321946318579,1.56416399610968,1.4916718892577,0.135785181920929,,RP11-166P13.4,antisense,647V
0.397746146539356,3.75311892585331,3.87276017428022,0.969106982347767,0.332491814301294,,RP11-226M10.3,TEC,647V
0.430070065751279,2.72119858177705,3.80708190472891,0.714772797085597,0.474749446844151,,EPX,protein_coding,647V
0.53954698971594,2.42407918343894,2.81117352157145,0.862301513883025,0.388521619898394,,LPO,protein_coding,647V
1.33690571786753,0.570288152095011,1.94856787564004,0.292670406417169,0.769774092140532,,BZRAP1,protein_coding,647V
0.673474754336594,2.61573698895979,2.41144985908901,1.08471547898904,0.278047690009122,,RNF43,protein_coding,647V
0.449086199100508,2.26463461872819,2.631902851609,0.860455247177425,0.389538142772562,,SETP3,processed_pseudogene,647V
0.278376075062379,3.08719781478834,3.04729297389795,1.01309517700864,0.311014701768809,,SEPT4,protein_coding,647V
1.44445841622471,1.76676665272357,2.05222398314183,0.860903423425913,0.38929123601813,,TEX14,protein_coding,647V
6.91592995208201,-0.261153007057407,1.39481125364726,-0.187231789515982,0.851478901110112,,AC099850.1,antisense,647V
2.53846119921581,0.471435864977812,1.72195530361296,0.273779385555861,0.784254166499373,,GDPD1,protein_coding,647V
