baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000100503.23	706.778597184823	0.716094883553547	0.140266213925742	2.85994006782876e-08	1.84895125385129e-06	NIN	protein_coding
ENSG00000089159.16	1943.57070180912	-0.390024210055852	0.0738372431589245	2.88579120257914e-08	1.85638210195762e-06	PXN	protein_coding
ENSG00000115977.18	889.404454799624	0.544998484642582	0.104779184098345	3.07541388642928e-08	1.96856938373914e-06	AAK1	protein_coding
ENSG00000081803.15	18.1562876421624	-0.283080627598534	0.792418735935808	3.2485345511765e-08	2.0691404801336e-06	CADPS2	protein_coding
ENSG00000188229.5	4890.97554487712	0.337479944617791	0.0637088019466938	3.28595387523823e-08	2.08271488268776e-06	TUBB4B	protein_coding
ENSG00000177106.14	1157.27251613527	-0.521887333920783	0.101540460983271	3.40721303928517e-08	2.14903729746133e-06	EPS8L2	protein_coding
ENSG00000204941.13	443.840478642913	1.07703012543256	0.212405229917455	3.65534117543699e-08	2.28326383567151e-06	PSG5	protein_coding
ENSG00000187244.11	593.700558542096	-0.850240612308281	0.171700706881178	3.64536312531821e-08	2.28326383567151e-06	BCAM	protein_coding
ENSG00000136108.14	875.578105726068	-0.567249542697587	0.111325415217109	4.03999461556328e-08	2.5114004990016e-06	CKAP2	protein_coding
ENSG00000083642.18	431.216863316897	-0.783642693139112	0.156457772554983	4.09874227150792e-08	2.53572907036351e-06	PDS5B	protein_coding
ENSG00000127914.16	708.278376516753	0.629706371621746	0.123914660030129	4.24019402554978e-08	2.61074803573136e-06	AKAP9	protein_coding
ENSG00000134243.11	2207.76401104657	0.496625769255813	0.0956532318787818	4.35026695357701e-08	2.65325243913918e-06	SORT1	protein_coding
ENSG00000120699.12	138.673423395997	-1.43276597094404	0.294034492724279	4.34989386329853e-08	2.65325243913918e-06	EXOSC8	protein_coding
ENSG00000008294.20	1237.86496342408	0.501938487014871	0.097529162266117	4.5661867222376e-08	2.77186827786536e-06	SPAG9	protein_coding
ENSG00000162909.17	2471.17363115017	-0.481940485937091	0.095909549129053	4.75198875634766e-08	2.87117825325118e-06	CAPN2	protein_coding
ENSG00000102699.5	615.084103083385	-0.682374651731301	0.136858180648983	4.95591896575123e-08	2.9804666152169e-06	PARP4	protein_coding
ENSG00000145390.11	380.796946614745	1.02003463946268	0.208493259587685	5.04718303082866e-08	3.02129984206549e-06	USP53	protein_coding
ENSG00000116717.11	862.835893509105	0.752427662495822	0.152838168259086	5.7092244548833e-08	3.40185586182678e-06	GADD45A	protein_coding
ENSG00000187239.16	957.089129230578	0.836357681227258	0.172235005548883	5.9971618172955e-08	3.55703221548765e-06	FNBP1	protein_coding
ENSG00000119318.12	3733.81515289573	0.293164779707902	0.0559633884985759	6.51322971188325e-08	3.84548219975573e-06	RAD23B	protein_coding
ENSG00000106066.14	427.282806760357	-0.810383961519939	0.16557219833566	6.63589564092711e-08	3.90009684714489e-06	CPVL	protein_coding
ENSG00000155660.10	2011.95556653653	0.480842841315156	0.0945360205724305	6.84184543368232e-08	4.0029439573535e-06	PDIA4	protein_coding
ENSG00000124767.6	2125.96649167057	-0.528155216891292	0.105986615530772	7.06906912096737e-08	4.11725512315802e-06	GLO1	protein_coding
ENSG00000177707.10	14.0533113228706	-0.168739043951784	0.333233554163412	8.67527339277942e-08	5.03010246496134e-06	NECTIN3	protein_coding
ENSG00000112893.9	1270.5189970563	0.500375885712308	0.0999111107604352	8.82764827126542e-08	5.09560232801169e-06	MAN2A1	protein_coding
ENSG00000134531.9	642.163511840123	-0.896445300224785	0.183385719899729	8.92047216118108e-08	5.12629800195873e-06	EMP1	protein_coding
ENSG00000105939.12	691.917073022402	0.646264660157435	0.13171282773594	9.34732644174016e-08	5.34782880051771e-06	ZC3HAV1	protein_coding
ENSG00000122406.13	4189.41727624632	-0.347919868167025	0.068923585575586	9.8720500847345e-08	5.62315451963071e-06	RPL5	protein_coding
ENSG00000196586.13	605.410920048821	0.628275301900468	0.127552778408933	1.00097894713826e-07	5.67660429232356e-06	MYO6	protein_coding
ENSG00000112159.11	713.263092444295	0.647553798469241	0.132417330605735	1.01360625445132e-07	5.72311304369239e-06	MDN1	protein_coding
ENSG00000135535.16	1630.80335040222	0.493281357627717	0.0994787324447377	1.02092595319914e-07	5.73937938037601e-06	CD164	protein_coding
ENSG00000186480.12	728.727412880518	0.755596528739057	0.156988291496676	1.04141211037005e-07	5.82920285155185e-06	INSIG1	protein_coding
ENSG00000112096.17	397.124722489763	0.795098882357393	0.163761785105074	1.09289378387376e-07	6.09099854546885e-06	SOD2	protein_coding
ENSG00000113739.10	250.677348159614	-1.33008491655378	0.279940122586771	1.10869907971022e-07	6.15256613761939e-06	STC2	protein_coding
ENSG00000136159.3	233.606565768076	-1.24236285479843	0.262882962184329	1.20757786342672e-07	6.6726417838066e-06	NUDT15	protein_coding
ENSG00000145592.13	4216.90707910463	-0.309755939431588	0.0609580199536785	1.22999363057008e-07	6.7389057810471e-06	RPL37	protein_coding
ENSG00000160211.16	816.223722842525	0.685791099449549	0.141827042169859	1.22958125890443e-07	6.7389057810471e-06	G6PD	protein_coding
ENSG00000072110.13	3279.6234688437	0.328611134005593	0.0642012753323156	1.25611937222009e-07	6.85300568894757e-06	ACTN1	protein_coding
ENSG00000138829.11	13.8571223339627	-0.16265294007527	0.323767588268946	1.29758539362058e-07	7.04948703340927e-06	FBN2	protein_coding
ENSG00000139684.13	187.470941016753	-1.34118540226082	0.29067237996947	1.30349166522181e-07	7.05194444825021e-06	ESD	protein_coding
ENSG00000083937.8	2610.22976548296	0.358102423600623	0.0714878977820592	1.43798605899208e-07	7.74714989281982e-06	CHMP2B	protein_coding
ENSG00000151388.10	228.642068476812	-2.18696247562053	0.460493538467188	1.44624854688232e-07	7.75933349011966e-06	ADAMTS12	protein_coding
ENSG00000120256.9	604.367839761355	0.629292265875207	0.12991806809256	1.48092713992877e-07	7.91255699143762e-06	LRP11	protein_coding
ENSG00000185551.14	96.1259882746991	-2.24601235532254	0.48926553610089	1.50461848820586e-07	8.00605640020648e-06	NR2F2	protein_coding
ENSG00000135925.8	133.596972227263	-1.43394881394887	0.311940788983198	1.54320413100226e-07	8.17771697289315e-06	WNT10A	protein_coding
ENSG00000130723.19	1764.85459045923	0.531376697630529	0.108052320335845	1.61107203887301e-07	8.5025148827053e-06	PRRC2B	protein_coding
ENSG00000117399.13	1379.2249986618	-0.439332270470698	0.0895076902197719	1.7408063934163e-07	9.14984823856616e-06	CDC20	protein_coding
ENSG00000130396.20	1187.60562318447	0.531683882796644	0.109419281227615	2.07013630218644e-07	1.08367863916075e-05	MLLT4	protein_coding
ENSG00000107263.18	715.836330704882	0.642071415445733	0.135737254997977	2.16291491327251e-07	1.12768104147635e-05	RAPGEF1	protein_coding
ENSG00000182158.14	270.77186550265	1.08215738327666	0.235064787905011	2.18354287584311e-07	1.13386383070889e-05	CREB3L2	protein_coding
ENSG00000115306.15	4686.28959448668	0.471294776773017	0.096472696929568	2.35751228863593e-07	1.2193053556825e-05	SPTBN1	protein_coding
ENSG00000175556.16	67.2976466108224	2.32095649326522	0.530959596714421	2.39900280580433e-07	1.23582096729283e-05	LONRF3	protein_coding
ENSG00000065978.18	7205.65729553043	-0.249212579980969	0.0496187434144603	2.42939585138637e-07	1.24651144279467e-05	YBX1	protein_coding
ENSG00000204469.12	3228.94814213423	-0.29638431220779	0.0596528002193558	2.49893936634414e-07	1.276713927177e-05	PRRC2A	protein_coding
ENSG00000136888.6	599.380057070486	0.642723287630771	0.135888987704371	2.50800725060293e-07	1.276713927177e-05	ATP6V1G1	protein_coding
ENSG00000143384.12	1717.73595868321	-0.404312673272522	0.0830926702353981	2.58440418522918e-07	1.31044494568679e-05	MCL1	protein_coding
ENSG00000073578.16	1318.89516623003	-0.51560785720591	0.107934769098096	2.73126285404864e-07	1.37950112120503e-05	SDHA	protein_coding
ENSG00000134294.13	2404.38232777121	-0.364493309054364	0.0744986388462893	2.8309717815807e-07	1.42429825431278e-05	SLC38A2	protein_coding
ENSG00000085117.11	106.492653661836	-2.28396967462401	0.510305358070324	2.85239590592268e-07	1.42951469238683e-05	CD82	protein_coding
ENSG00000048828.16	2541.73172208782	0.367064976343761	0.0769870318480644	3.06274081943943e-07	1.52900535889389e-05	FAM120A	protein_coding
ENSG00000114638.7	272.422204738662	-1.06093860444936	0.233931660752566	3.08665645619702e-07	1.53501799917798e-05	UPK1B	protein_coding
ENSG00000177954.12	2017.77273113042	-0.39847302271718	0.0825315797072804	3.20714214470974e-07	1.58276137141591e-05	RPS27	protein_coding
ENSG00000079246.15	2915.82501940605	-0.39151547520351	0.0807114283276736	3.20459043920569e-07	1.58276137141591e-05	XRCC5	protein_coding
ENSG00000150753.11	4761.95329615435	-0.28979278193911	0.0593724279796009	3.62820234216294e-07	1.78375118951205e-05	CCT5	protein_coding
ENSG00000148396.18	1188.31984392374	0.716107888192731	0.152834042954065	3.87221262928016e-07	1.89650414002244e-05	SEC16A	protein_coding
ENSG00000023228.13	986.425103397593	-0.657771695807292	0.141730375782738	3.89925938802335e-07	1.902544297628e-05	NDUFS1	protein_coding
ENSG00000133657.15	3544.53012124363	0.4545282745749	0.0952075389109083	4.20848161451396e-07	2.04280812213123e-05	ATP13A3	protein_coding
ENSG00000169018.5	969.926143528734	-0.477962512965062	0.101992836927744	4.21832767679071e-07	2.04280812213123e-05	FEM1B	protein_coding
ENSG00000063046.17	1603.67162769124	-0.394873538515379	0.0831234899749175	4.44460802221363e-07	2.14435752713516e-05	EIF4B	protein_coding
ENSG00000145425.9	2873.26396160046	-0.410432310376947	0.0841635132202887	4.48107706106463e-07	2.15391547953776e-05	RPS3A	protein_coding
ENSG00000155561.14	1203.78260688468	0.507519121831935	0.108006585421719	4.65689283769337e-07	2.2301342367176e-05	NUP205	protein_coding
ENSG00000114867.20	6499.43498943976	0.237446187470383	0.0486103644212198	4.79539475132605e-07	2.28798723744081e-05	EIF4G1	protein_coding
ENSG00000105974.11	5854.9461382685	0.298510767595685	0.0619017602812156	4.92504774292523e-07	2.34120835720674e-05	CAV1	protein_coding
ENSG00000127870.16	497.826994698323	-0.675191908984358	0.148773569699542	5.19585302039671e-07	2.46089302394613e-05	RNF6	protein_coding
ENSG00000135269.17	1348.9686681484	0.613818765548174	0.13581819409919	5.71639859592649e-07	2.69755597975655e-05	TES	protein_coding
ENSG00000196352.15	511.107735525166	0.698739092931332	0.154995610362866	6.07010507023472e-07	2.84534729784939e-05	CD55	protein_coding
ENSG00000130827.6	322.071464400696	0.859649426086001	0.193552077153726	6.07359516014254e-07	2.84534729784939e-05	PLXNA3	protein_coding
ENSG00000147251.15	63.848197518082	1.74958291052072	0.404647368321787	6.7455879610668e-07	3.14875279193479e-05	DOCK11	protein_coding
ENSG00000163975.11	132.902701203306	1.33429127763885	0.307489634102153	6.92013090323445e-07	3.21860764672019e-05	MELTF	protein_coding
ENSG00000090530.9	382.595000069114	0.816447516083759	0.185158125517343	7.2166717058174e-07	3.34450054323365e-05	P3H2	protein_coding
ENSG00000075223.13	435.749177965457	0.755842869977168	0.167675353638679	7.27142345770446e-07	3.35783947528995e-05	SEMA3C	protein_coding
ENSG00000109084.13	602.306777581847	0.587409104796005	0.129273447481968	7.36011854360162e-07	3.38670223376402e-05	TMEM97	protein_coding
ENSG00000146223.14	1859.1021151182	-0.440344985946973	0.0961310966664196	7.53374254214165e-07	3.44992419855668e-05	RPL7L1	protein_coding
ENSG00000140988.15	7656.08908420148	-0.32221524640863	0.0686953283075572	7.56556889803507e-07	3.44992419855668e-05	RPS2	protein_coding
ENSG00000171858.17	1513.4010137867	-0.599635196973121	0.131913951299583	7.57755972459472e-07	3.44992419855668e-05	RPS21	protein_coding
ENSG00000136854.20	259.164270151027	0.876436547807547	0.198778960199113	7.88654704975706e-07	3.57800187204768e-05	STXBP1	protein_coding
ENSG00000173890.16	158.589252276254	1.18439234910172	0.273296198345941	8.297717226554e-07	3.75138055032668e-05	GPR160	protein_coding
ENSG00000231924.9	45.8474739969902	2.73048304018745	0.675400134252662	8.56314525864738e-07	3.85789087785054e-05	PSG1	protein_coding
ENSG00000140443.13	709.421135159515	0.621903291737363	0.139595050455385	8.792636798234e-07	3.94752756254047e-05	IGF1R	protein_coding
ENSG00000081087.14	218.191311915011	0.957052186471228	0.217282721150481	9.11598230869511e-07	4.07574537633704e-05	OSTM1	protein_coding
ENSG00000182718.16	21283.37890718	-0.226150088997822	0.047449660591477	9.14126959889978e-07	4.07574537633704e-05	ANXA2	protein_coding
ENSG00000260611.1	22.9242865104739	4.10320976005392	1.0105689897876	9.4170507005952e-07	4.18427716696549e-05	RP11-352B15.2	lincRNA
ENSG00000139505.11	391.476478295541	-0.845831302961082	0.197819395136561	9.71086002234166e-07	4.30004863318074e-05	MTMR6	protein_coding
ENSG00000148082.9	372.861047166991	1.13684244889634	0.271967330592166	9.90928445888468e-07	4.37293679363068e-05	SHC3	protein_coding
ENSG00000009954.10	1833.50005196863	0.432568960428424	0.0951509387851787	1.00464770663128e-06	4.41839960773551e-05	BAZ1B	protein_coding
ENSG00000094916.15	929.147727117903	0.564255651891091	0.126120624531053	1.24147662624196e-06	5.44145517874866e-05	CBX5	protein_coding
ENSG00000068366.19	1042.7434213289	0.634564693115878	0.146508379489245	1.35590877666524e-06	5.92293935212213e-05	ACSL4	protein_coding
ENSG00000175893.11	374.864060681363	0.708246798240362	0.162617346023818	1.39183494935289e-06	6.05940265829391e-05	ZDHHC21	protein_coding
ENSG00000146733.13	640.208922472474	-0.735758211282046	0.172547763340065	1.39675414789104e-06	6.06041313162119e-05	PSPH	protein_coding
ENSG00000198252.11	500.134535323915	0.648720756287663	0.149327009951166	1.52036237599033e-06	6.5746774319582e-05	STYX	protein_coding
ENSG00000148248.13	1513.47679846724	0.459914141070434	0.103038763648122	1.58581965484339e-06	6.83488271237503e-05	SURF4	protein_coding
ENSG00000137818.11	3920.68576320848	-0.319295865759453	0.0704774824275774	1.6144559031838e-06	6.93518765055366e-05	RPLP1	protein_coding
ENSG00000148120.16	279.387887970343	1.19659208898883	0.29448528781936	1.71023741623746e-06	7.32230787812924e-05	C9orf3	protein_coding
ENSG00000110090.12	392.913399642021	0.715000183206057	0.169075775298287	2.0740821957663e-06	8.79274845615025e-05	CPT1A	protein_coding
ENSG00000129521.13	660.39482897567	0.720300264120137	0.167182321459056	2.07170973328492e-06	8.79274845615025e-05	EGLN3	protein_coding
ENSG00000002586.19	1171.84559281022	0.549085294053292	0.127874031437689	2.06610048183983e-06	8.79274845615025e-05	CD99	protein_coding
ENSG00000160293.16	543.691306577899	0.724203411962827	0.173190932492024	2.12443380604035e-06	8.97677421964109e-05	VAV2	protein_coding
ENSG00000106263.17	3139.246418835	-0.461142307551845	0.104590051864298	2.22518249346258e-06	9.37185981774305e-05	EIF3B	protein_coding
ENSG00000110092.3	2383.11658163493	0.32161422046749	0.0736873233474399	2.37029416012792e-06	9.95061801638118e-05	CCND1	protein_coding
ENSG00000050327.14	286.443434743633	0.890010660101337	0.216563848173806	2.44807330927745e-06	0.000102438795757144	ARHGEF5	protein_coding
ENSG00000099219.13	449.444030144141	0.79506320118401	0.193052935154159	2.50404525753941e-06	0.000104107090610883	ERMP1	protein_coding
ENSG00000197879.15	2201.87497569888	-0.306468674954116	0.0682705048748156	2.50288368137318e-06	0.000104107090610883	MYO1C	protein_coding
ENSG00000106609.16	768.043780039979	0.500045294813718	0.11599522315411	2.53490435320576e-06	0.000105052286176123	TMEM248	protein_coding
ENSG00000157657.14	134.104593518521	-1.53962117722435	0.38258912136532	2.58406619071739e-06	0.00010674752666446	ZNF618	protein_coding
ENSG00000163083.5	55.7577220926885	1.89360723077967	0.460248712330421	2.6988687069404e-06	0.000111134943887705	INHBB	protein_coding
ENSG00000170027.6	2398.66054256638	0.485297290032575	0.113739999251669	2.74880586872219e-06	0.000112831936135168	YWHAG	protein_coding
ENSG00000107798.17	1181.08953376415	0.67697043248103	0.15915069772151	2.77542620394622e-06	0.000113564116509572	LIPA	protein_coding
ENSG00000205413.7	323.525863858213	0.856910967761362	0.208559742843418	2.80542535648789e-06	0.000114069653645875	SAMD9	protein_coding
ENSG00000122126.16	488.376585236313	0.602341599264456	0.142547389210233	2.79846341580431e-06	0.000114069653645875	OCRL	protein_coding
ENSG00000177239.14	373.90249451449	0.816876907220796	0.194635734812275	2.83879072402398e-06	0.000115064464143041	MAN1B1	protein_coding
ENSG00000159840.15	750.151861670943	0.837986902493701	0.209373080060671	2.94051634256076e-06	0.000118815238466596	ZYX	protein_coding
ENSG00000135070.14	383.851330982213	0.652590624206854	0.155062088328037	2.99897498945519e-06	0.000120799833687401	ISCA1	protein_coding
ENSG00000143742.12	1305.66315362092	-0.420296908027723	0.0968817340518283	3.01710077193552e-06	0.000121152524786107	SRP9	protein_coding
ENSG00000196367.13	823.088398304868	0.502411851013013	0.117612030124414	3.15789009452806e-06	0.000126413371276309	TRRAP	protein_coding
ENSG00000186298.11	1489.37603728488	-0.452763919541552	0.105331381606808	3.32083511277848e-06	0.000132525919778474	PPP1CC	protein_coding
ENSG00000011201.11	96.5224663334941	1.36306692703437	0.341946363336042	3.45416772721379e-06	0.000137422734501152	ANOS1	protein_coding
ENSG00000156052.10	1702.47535768366	0.378671449042147	0.0870779784910765	3.50044973244184e-06	0.000138836855952371	GNAQ	protein_coding
ENSG00000251562.8	8497.40771551561	0.392724428641131	0.0903712127367935	3.75751243850196e-06	0.000148576867981132	MALAT1	lincRNA
ENSG00000134057.14	1897.06296176371	-0.362144846121073	0.0837926022779345	3.77086754085524e-06	0.000148650357631885	CCNB1	protein_coding
ENSG00000131051.22	1463.76737404282	-0.443454419331257	0.105244088342558	3.9815810046295e-06	0.000156479764102916	RBM39	protein_coding
ENSG00000183688.4	1336.30129626813	-0.371502935367179	0.0880129649750121	4.06036123044607e-06	0.000159092335483841	RFLNB	protein_coding
ENSG00000084234.16	3520.95634853813	0.258529728203983	0.0581561875109855	4.11593477701838e-06	0.000160782588117365	APLP2	protein_coding
