baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000273311.1	104.14485453952	-0.29925104501397	0.252271177598431	0.201890086006169	0.333651232020122	DGCR11	sense_intronic
ENSG00000267656.1	8.26236743644544	0.481307609206367	0.706502928558167	0.201967535229059	0.333756535373767	RP11-807E13.3	processed_pseudogene
ENSG00000175471.19	30.5149777337062	0.460974974346452	0.465848229826627	0.202028339842711	0.333834320636083	MCTP1	protein_coding
ENSG00000275954.5	20.1606510574162	0.481936368500344	0.514603002611424	0.202068483783323	0.333877957672573	TBC1D3F	protein_coding
ENSG00000280502.1	4.78581230953978	-0.420538114347473	0.751783979775075	0.202112747677648	0.333928395717821	RF00017	misc_RNA
ENSG00000218537.1	48.0974422838808	0.419466946413885	0.393021260259242	0.202237519564109	0.334111832260232	MIF-AS1	antisense
ENSG00000271833.1	9.00243709668975	0.438923700034501	0.746206982934634	0.202261876003605	0.334129361153978	RP11-356B19.11	sense_intronic
ENSG00000232118.2	4.65978663280509	0.41057852134816	0.755960076897954	0.202309309366796	0.334185007324411	AP000240.5	lincRNA
ENSG00000213152.5	4.34370802055947	0.402101625255141	0.755417841741999	0.202397566781685	0.334302221080122	RPL7AP60	processed_pseudogene
ENSG00000273786.1	1.62781451914893	0.224976857374594	0.732311191886401	0.202407775029257	0.334302221080122	RP11-133K1.11	sense_intronic
ENSG00000101440.9	10.2425836918811	-0.498165223097943	0.629874552813739	0.202553943161355	0.334520906130117	ASIP	protein_coding
ENSG00000145428.14	2.84440346065361	-0.244783163596653	0.737246950666706	0.20260149113784	0.334555607778059	RNF175	protein_coding
ENSG00000198331.10	211.608168831875	0.224909588294237	0.182950751904298	0.2026024826796	0.334555607778059	HYLS1	protein_coding
ENSG00000183475.12	1511.56196910904	0.101606769493192	0.0802005792734822	0.202621912251784	0.334564963053062	ASB7	protein_coding
ENSG00000126218.11	10.2688794986399	0.490751463229114	0.684779426957551	0.202836906990019	0.33488622332288	F10	protein_coding
ENSG00000183171.5	56.7757761103741	-0.386082444882392	0.350518522367607	0.202844031183724	0.33488622332288	RP11-49C9.2	processed_pseudogene
ENSG00000138271.5	2612.97141402857	0.114826216310569	0.0908665291463974	0.202923180629893	0.334994142323472	GPR87	protein_coding
ENSG00000248278.1	48.6263333366723	-0.387130209081335	0.351913673983741	0.202952214435238	0.335019319271806	RP11-463M16.4	transcribed_processed_pseudogene
ENSG00000187118.13	579.021507819443	0.138308888727982	0.109939692993093	0.203016997694898	0.335103501491911	CMC1	protein_coding
ENSG00000213222.3	139.640280179099	-0.287219795594141	0.241309677302942	0.203168427754854	0.33528514993803	AC093724.2	processed_pseudogene
ENSG00000240579.1	6.63327668708021	-0.45890136390667	0.728113692285043	0.203166530621482	0.33528514993803	RP11-20L24.1	processed_pseudogene
ENSG00000166589.12	3.68478578009382	0.385439036313131	0.757520917694765	0.203154474099138	0.33528514993803	CDH16	protein_coding
ENSG00000235115.3	5.27112287029013	-0.440364918630809	0.740373421691211	0.203196519459219	0.335308743957585	RP11-179F17.2	processed_pseudogene
ENSG00000271072.1	4.79497935900718	-0.429605912542655	0.745453610095666	0.203243755342977	0.335363923774472	RP11-1007O24.4	processed_pseudogene
ENSG00000270147.1	3.24146271147647	-0.374002683166353	0.756655970537905	0.203298394924794	0.335431311799956	RP11-646I6.6	lincRNA
ENSG00000270212.1	2.94596347760743	0.320549133632389	0.751277809363601	0.203547062957606	0.335818805356039	CTD-2540B15.12	lincRNA
ENSG00000214380.4	4.09388103702883	-0.36102948936949	0.755600079418248	0.203601877264818	0.335886441609606	RP11-457K10.2	processed_pseudogene
ENSG00000100354.20	2216.58941428046	-0.0896042167158286	0.070888590437829	0.203639353337189	0.335925467361185	TNRC6B	protein_coding
ENSG00000257285.5	9.16722517715075	0.48859014338852	0.68039268944998	0.203669212497878	0.33595192373683	RP11-298I3.1	antisense
ENSG00000135211.5	645.511477673425	-0.170409619994329	0.136707245161487	0.203708576702524	0.335994054007482	TMEM60	protein_coding
ENSG00000235663.1	1.87414448273445	-0.206199316202201	0.728517868060309	0.203726819909358	0.336001344248661	XXbac-BPG32J3.18	antisense
ENSG00000138083.4	3.64578989032256	0.336576355334868	0.753345022688817	0.203784931049862	0.336074382185291	SIX3	protein_coding
ENSG00000261320.1	4.13167244405879	0.354665023015766	0.75559324195835	0.203849590225499	0.336158208250421	RP11-297D21.2	lincRNA
ENSG00000229368.1	2.32127269802459	-0.287029496152673	0.745893661673456	0.204130139826574	0.336576345420996	AC090587.4	sense_overlapping
ENSG00000256940.1	53.1863195098565	0.389595317744724	0.354723004045508	0.204130846430918	0.336576345420996	RP11-783K16.5	antisense
ENSG00000237651.6	20.535095057041	0.477521443982117	0.508784705196632	0.204208981973229	0.336682339064185	C2orf74	protein_coding
ENSG00000091010.5	5.21428421190473	0.413954696540697	0.752852622841403	0.204253456718372	0.336732825044321	POU4F3	protein_coding
ENSG00000188089.13	10.8945371115975	0.497262866138133	0.633569931066316	0.204365601389124	0.336894857440856	PLA2G4E	protein_coding
ENSG00000178386.12	24.8647313553604	-0.462517704405311	0.478854016221888	0.204387561299469	0.33690820917579	ZNF223	protein_coding
ENSG00000117151.12	422.510543038978	-0.165008634047326	0.132728655819283	0.204512919223826	0.337091986680242	CTBS	protein_coding
ENSG00000279103.1	3.24107594058616	0.36158941694966	0.755811679936568	0.204564828816352	0.337154684976883	CTC-204F22.1	TEC
ENSG00000266904.5	20.3441844327445	-0.481357577259336	0.530786500533706	0.204644464909536	0.337263069262735	CTC-559E9.1	lincRNA
ENSG00000196860.7	7.53493974912238	0.443952930099067	0.737004659191662	0.20469218557428	0.337318844390103	TOMM20L	protein_coding
ENSG00000253395.1	20.0916914448552	0.493313157035333	0.569758739200342	0.204834349118094	0.337530236866214	KB-1460A1.1	lincRNA
ENSG00000225099.1	45.0990335455249	-0.416934229274636	0.395817487558421	0.204852358139772	0.33753703018597	RP5-848E13.1	processed_pseudogene
ENSG00000242798.1	6.15341010306375	-0.455741138575335	0.726967717032613	0.20491763011776	0.337621692894488	RP11-506M12.1	antisense
ENSG00000174444.14	118140.621444011	0.062900873775584	0.049714261008927	0.204960787748402	0.337647025943775	RPL4	protein_coding
ENSG00000269656.1	8.00195856913742	-0.4779116132631	0.695962785758377	0.204959642087546	0.337647025943775	GLTSCR2-AS1	antisense
ENSG00000179588.8	718.080700418648	0.14216975429663	0.113565429330355	0.204986458682596	0.337666430685677	ZFPM1	protein_coding
ENSG00000163406.10	319.437189608806	-0.197231059245031	0.160103894284588	0.205004286829942	0.337672914547361	SLC15A2	protein_coding
ENSG00000234449.2	408.969471407443	-0.164129776623547	0.132074802200881	0.205048705504459	0.337723193162819	RP11-706O15.3	lincRNA
ENSG00000274020.2	166.17594674498	0.246664387446788	0.20341532671751	0.205091440527592	0.337748363271139	LINC01138	processed_transcript
ENSG00000159904.11	5.96020377882562	-0.435656686370842	0.739175661511712	0.205119567968427	0.337748363271139	RP11-527E14.1	transcribed_unprocessed_pseudogene
ENSG00000278238.1	33.7677750411147	0.465713367463417	0.484953376443874	0.205118009572413	0.337748363271139	RP11-245D16.4	lincRNA
ENSG00000245750.8	3.88646063721136	0.357620530562178	0.75617237958015	0.20511186752239	0.337748363271139	DRAIC	lincRNA
ENSG00000160785.13	1939.87801701784	-0.0908172168346491	0.0720682415478568	0.205162148952335	0.337795594024548	SLC25A44	protein_coding
ENSG00000224083.1	4.9614544788845	0.395246918794169	0.753944500621733	0.20539863171491	0.338162052363473	RP11-39K24.4	unprocessed_pseudogene
ENSG00000273271.1	22.7667656255989	0.464663039123088	0.482037695160216	0.205436197728948	0.338200992766511	AP000254.8	antisense
ENSG00000128242.12	2.23427269262928	0.293966403240506	0.746203080978274	0.205484898808223	0.338258257844473	GAL3ST1	protein_coding
ENSG00000254162.1	2.88937689371794	0.322783921848304	0.75088556423018	0.205508593578698	0.338274353905154	RP11-48B3.3	lincRNA
ENSG00000234477.1	2.97297157500829	0.294234751563612	0.747585738296431	0.205555763197107	0.338329085592639	AC004231.2	antisense
ENSG00000255153.1	35.8563972953625	0.443616197082986	0.438065757659572	0.205650405258334	0.338439025092371	CTD-2245O6.1	antisense
ENSG00000155980.11	2.21388898219322	0.296008111173233	0.746560177033279	0.205640940301699	0.338439025092371	KIF5A	protein_coding
ENSG00000100034.13	2745.40659677926	-0.0857299437434472	0.0681679464642491	0.205782763456603	0.338610995893559	PPM1F	protein_coding
ENSG00000239282.7	24.3544613180423	-0.46403941593132	0.485708071120053	0.205781880859653	0.338610995893559	GATSL3	protein_coding
ENSG00000223970.1	2.24370378994419	0.292446104872746	0.745810869114101	0.205802241575432	0.338620123602114	RP11-598O8.1	processed_pseudogene
ENSG00000165792.17	1055.68381351217	0.115102415175569	0.0917573722409982	0.205954864531664	0.338848307308187	METTL17	protein_coding
ENSG00000102935.11	16.552774836401	-0.487252744121933	0.559172420309046	0.205976539775448	0.338861032306045	ZNF423	protein_coding
ENSG00000143355.15	9.57270740689634	-0.43528174748255	0.736865508446964	0.206079903190729	0.339008135277278	LHX9	protein_coding
ENSG00000225739.1	4.85018040273554	0.445538765939394	0.736929149335334	0.206112115669949	0.339038180658418	AC007349.6	processed_pseudogene
ENSG00000246090.6	23.0598289602896	0.462973174629136	0.478507705977006	0.206261350609339	0.339260701668778	RP11-696N14.1	antisense
ENSG00000149564.11	40.4480532396725	-0.406120676451635	0.382169041838438	0.206334235065902	0.339357619036935	ESAM	protein_coding
ENSG00000156171.14	1193.83136222535	-0.110239622416057	0.088233785350569	0.206449702254685	0.339524554310191	DRAM2	protein_coding
ENSG00000258445.3	29.762231567878	-0.457690172520594	0.472867857242418	0.206660242728182	0.33984781273215	RP11-307P22.1	processed_pseudogene
ENSG00000144560.14	1127.32830198709	-0.126086041164201	0.100999338102186	0.206728381724424	0.339936867445242	VGLL4	protein_coding
ENSG00000230185.4	9.43744343575568	0.487054304880028	0.671757106155796	0.206759845855178	0.33996560733287	C9orf147	antisense
ENSG00000231187.2	11.1942649328487	-0.491792303457809	0.620030811014026	0.2067935230164	0.339997981869564	RP11-38L15.3	antisense
ENSG00000109846.7	5.67086660321826	0.433729748432329	0.74138684957564	0.206816949182007	0.340013499071157	CRYAB	protein_coding
ENSG00000240912.1	1.65208464465065	0.213926797252876	0.727549464174684	0.206946593264771	0.340203627924171	RP11-274J15.2	processed_pseudogene
ENSG00000234494.7	71.7659793776476	0.344010771083686	0.302107125108453	0.206983364402948	0.340241065702472	AC003665.1	antisense
ENSG00000249082.2	3.63196938882021	0.387753189867078	0.754177871844727	0.207019604204463	0.340277625060717	CTC-276P9.1	lincRNA
ENSG00000182973.18	1205.01169831488	-0.110721380239344	0.0888450882532597	0.207239115738587	0.340592372296	CNOT10	protein_coding
ENSG00000127580.15	311.320895115012	0.186842231387697	0.151680666760471	0.207233610135933	0.340592372296	WDR24	protein_coding
ENSG00000205704.6	7.06104074863148	0.452603600512386	0.727792728695772	0.207311312250395	0.340687990458411	CTA-250D10.15	transcribed_unitary_pseudogene
ENSG00000284753.1	259.702944022784	0.196693111208949	0.160318312071754	0.207474331709107	0.340916272472852	EEF1AKMT4	protein_coding
ENSG00000184844.6	55.5143664400881	-0.370016834560561	0.335051999696008	0.207478274517255	0.340916272472852	U52111.12	processed_pseudogene
ENSG00000179526.16	1872.27780647833	0.102003900017417	0.0814371508294843	0.20756497166932	0.341035674352181	SHARPIN	protein_coding
ENSG00000232024.2	92.326715468365	0.3007164473007	0.256917458856937	0.207807240964414	0.341410227238715	RP11-3P9.1	processed_pseudogene
ENSG00000132510.10	2369.4166843442	0.102379975091422	0.0817354581280271	0.207821027778995	0.341410227238715	KDM6B	protein_coding
ENSG00000132912.12	2309.05955506515	0.0890055675923844	0.0710299581982173	0.207870417043805	0.341445210642234	DCTN4	protein_coding
ENSG00000258768.2	46.9997134948359	0.381032117469691	0.347684622494016	0.207866275282184	0.341445210642234	CTD-2292M16.8	lincRNA
ENSG00000119333.11	2855.61197293327	0.0777359776215637	0.0618157630658452	0.207929699975111	0.341519509243531	WDR34	protein_coding
ENSG00000157017.15	3.97361672970721	-0.366294247829399	0.75330910853781	0.207954132659118	0.341536560982782	GHRL	protein_coding
ENSG00000269516.6	4.74811268833276	-0.374146326819629	0.751803313459909	0.208111506775407	0.341771934003771	CYP4F23P	transcribed_unprocessed_pseudogene
ENSG00000271734.1	1.63779864070717	-0.22483891921776	0.731474995179339	0.208149838418514	0.341811790463371	RP1-111B22.3	lincRNA
ENSG00000227288.3	7.98759803479925	0.479863079089963	0.688430801889675	0.208174517245948	0.341829223177549	RP5-837I24.1	processed_pseudogene
ENSG00000273703.1	11.5780220575439	-0.47864866239434	0.678878419055144	0.20820562594833	0.341857210883954	HIST1H2BM	protein_coding
ENSG00000236523.2	26.6373256819357	-0.469264519324812	0.506020310074097	0.208246956237762	0.341878884592144	RP11-69P2.1	processed_pseudogene
ENSG00000162998.4	3.91223562595454	0.347548790769619	0.754117171634942	0.208234696950021	0.341878884592144	FRZB	protein_coding
ENSG00000004838.13	6.41701970532146	0.452257081914623	0.726564019173471	0.208406217089178	0.342117236360278	ZMYND10	protein_coding
ENSG00000231483.1	30.3552536968483	0.464150182575582	0.486753578100128	0.208533558804558	0.34230316138995	RP11-336A10.5	lincRNA
ENSG00000280890.1	3.68909735368538	0.384719187265922	0.752541595920554	0.208560273501792	0.342319928511797	ELDR	lincRNA
ENSG00000137876.9	14740.8351287807	-0.0824546489431691	0.0659186314074811	0.208571939822262	0.342319928511797	RSL24D1	protein_coding
ENSG00000234882.1	167.618377399672	-0.231974999323955	0.192381210791617	0.208659768923504	0.342440956263832	RP11-398K22.9	processed_pseudogene
ENSG00000228060.1	5.29663245326742	0.448451646681377	0.730519678647122	0.20874799427442	0.342557552364106	RP11-69E11.8	antisense
ENSG00000216285.5	176.859477394735	-0.246862291543832	0.206087100120355	0.208760755704488	0.342557552364106	RP11-490H24.5	processed_pseudogene
ENSG00000008838.19	2157.93566158049	0.0902702192258088	0.0724232930816577	0.208773093377293	0.342557552364106	MED24	protein_coding
ENSG00000142748.12	3.18996566325725	0.359103170047006	0.753272301624698	0.208904591549036	0.342750179330572	FCN3	protein_coding
ENSG00000187833.7	2.25364401421158	-0.29219308185904	0.745141114231433	0.208922973373519	0.342757202604626	C2orf78	protein_coding
ENSG00000185250.15	5.66067833259286	0.430496774887614	0.73872369424018	0.209230707466824	0.34322468753098	PPIL6	protein_coding
ENSG00000239480.1	6.45675535984566	-0.436769382888648	0.731557005593968	0.209236163238329	0.34322468753098	RP11-514P8.2	antisense
ENSG00000255282.6	4.77006030925492	0.403573378000132	0.748874265569351	0.209319504990034	0.343338228476466	RP11-725K16.4	transcribed_processed_pseudogene
ENSG00000137343.17	81.8854615346013	0.322942267005159	0.281253560320201	0.209608007451209	0.343788248118525	ATAT1	protein_coding
ENSG00000272810.1	2.76741030282509	0.308144710538755	0.748693496188256	0.20969536963145	0.343908329372624	U91328.22	lincRNA
ENSG00000219395.2	2.96156658844934	-0.309976244132251	0.747654167898879	0.209805965745434	0.344066496382017	RP11-351K16.4	processed_pseudogene
ENSG00000277879.1	29.7378765477842	0.428819689022667	0.420141495179926	0.209827142131099	0.344078010104609	RP11-129M16.4	antisense
ENSG00000066379.14	344.745887602505	-0.170576335899557	0.138982955171945	0.209847993975342	0.344088990121332	ZNRD1	protein_coding
ENSG00000280022.1	2.20841267563264	0.290225499817361	0.74422117822771	0.209883950424562	0.344124734095772	RP11-707O23.1	TEC
ENSG00000141956.13	498.56432982618	-0.151966849009955	0.123384790226525	0.209898700323464	0.344125705433861	PRDM15	protein_coding
ENSG00000219355.2	3.79933052994266	-0.371016642404503	0.752658187421668	0.209928949542404	0.344152085824995	RPL31P52	processed_pseudogene
ENSG00000155755.18	817.077172556328	0.133529591503985	0.107710629623324	0.209970286462881	0.344187645545305	TMEM237	protein_coding
ENSG00000247473.2	4.00409279522801	0.34829142078929	0.752392496740377	0.209978960620041	0.344187645545305	CTD-2544D21.1	antisense
ENSG00000101150.17	16125.1092614828	0.0554677994316379	0.0442377540698028	0.210088783055393	0.344344440305289	TPD52L2	protein_coding
ENSG00000257222.1	3.16963966745944	-0.294006114867273	0.744951852181008	0.210226328160755	0.344546649491164	RP11-554E23.4	antisense
ENSG00000238018.2	22.8165400448031	-0.469123823541708	0.513060807632747	0.210419648233369	0.34484023662409	AC093110.3	antisense
ENSG00000128050.8	10495.3998253228	-0.0634399688097009	0.0510525594441752	0.210527495832107	0.344936640246545	PAICS	protein_coding
ENSG00000220105.2	14.3951600473488	-0.484772793931783	0.576830878064599	0.210535236544935	0.344936640246545	RP11-307I14.2	processed_pseudogene
ENSG00000234175.1	3.34497163441619	0.329836115956424	0.751100832194278	0.210524489691292	0.344936640246545	RP11-730A19.9	processed_pseudogene
ENSG00000150456.10	275.901668827875	0.214576851189134	0.177079985253306	0.210506250413961	0.344936640246545	EEF1AKMT1	protein_coding
ENSG00000223820.5	5.42980850747134	0.428849073018687	0.740713621668494	0.210575383013072	0.344979162559732	CFL1P1	transcribed_unprocessed_pseudogene
ENSG00000279212.1	2.94323558879092	0.303383058667805	0.74650209365386	0.210639445063958	0.345060856663271	RP13-16H11.8	TEC
ENSG00000003402.19	734.67120553375	0.154404899501945	0.125434297379815	0.210769286473738	0.345250289528751	CFLAR	protein_coding
ENSG00000185800.11	1329.81903679285	-0.0966629720602391	0.0779464730787397	0.211116042299114	0.345794989229417	DMWD	protein_coding
ENSG00000174446.12	690.835809336262	0.141248236698491	0.11442263149113	0.211196206283548	0.345895870499647	SNAPC5	protein_coding
ENSG00000203883.6	36.7056431595979	-0.413827790252093	0.400337098475759	0.211206093304635	0.345895870499647	SOX18	protein_coding
ENSG00000075624.14	147411.535485772	-0.0674448919744847	0.0541665719862581	0.211343021223747	0.346096800975922	ACTB	protein_coding
ENSG00000243404.2	5.8002013946441	0.424731035072051	0.738367598947114	0.211407494317068	0.346179059846737	RPL35AP32	processed_pseudogene
ENSG00000169855.19	13.8118146866306	0.482279318198123	0.656891974198142	0.211421901980727	0.346179331185284	ROBO1	protein_coding
ENSG00000163155.11	286.590287899434	0.184402230333571	0.15104368950488	0.211460969699654	0.346219977804762	LYSMD1	protein_coding
ENSG00000261092.1	2.15336813647696	0.27904538769622	0.742948865129339	0.211540323190991	0.346317846676285	RP11-21B23.2	lincRNA
ENSG00000121073.13	2003.23399319667	-0.082244420792619	0.0662141745935442	0.211549240443061	0.346317846676285	SLC35B1	protein_coding
ENSG00000160471.12	17.9283866374865	0.486421502068935	0.595809474935499	0.211682677967316	0.346512953959968	COX6B2	protein_coding
ENSG00000253603.1	4.13713929571217	0.392603240082365	0.74960703122719	0.21181677404972	0.346709112917612	CTA-397H3.3	antisense
ENSG00000171532.4	1.6293333560151	-0.220491055192064	0.729547276809265	0.211868105628331	0.346769782742431	NEUROD2	protein_coding
ENSG00000231259.4	109.762460690876	0.283994799398281	0.24275544127072	0.211944342529996	0.346871204812592	AC125232.1	unprocessed_pseudogene
ENSG00000143839.14	3.15862933970004	0.356890266287129	0.751446376031903	0.21203171512879	0.346990836843433	REN	protein_coding
ENSG00000249740.2	3.40460124991814	0.322082063726284	0.749450369803559	0.212058860161532	0.347011896724543	CTD-2127H9.1	lincRNA
ENSG00000245970.2	75.6558023110876	0.356560969272028	0.322037932277681	0.21218930886586	0.347201987923423	KB-1208A12.3	antisense
ENSG00000179031.8	17.4371830407624	-0.474402388663829	0.537276737271365	0.212338148223475	0.347422143838718	LL0XNC01-131B10.2	processed_pseudogene
ENSG00000246174.7	100.346136444495	0.307028264784591	0.266436144527261	0.212364140671183	0.347441284734095	RP11-705O3.1	antisense
ENSG00000260924.2	35.8893553582665	-0.445806248063351	0.460266107782303	0.212408130495532	0.347489865927776	AC004463.6	antisense
ENSG00000180304.14	4053.52900387838	0.0715370515388106	0.0575629039461603	0.21247117832699	0.347569616501389	OAZ2	protein_coding
ENSG00000229165.1	11.5688501083673	0.487203528123998	0.621444055860314	0.21248679332657	0.347571768868704	AC006024.3	processed_pseudogene
ENSG00000179152.19	729.183001939584	0.128027878428435	0.103797656777796	0.212692057115429	0.347860707327731	TCAIM	protein_coding
ENSG00000132938.19	6.69575109537958	0.458215523236199	0.711907571877452	0.212690302476515	0.347860707327731	MTUS2	protein_coding
ENSG00000138092.10	783.056385577098	0.122392791636992	0.0991649808646561	0.212755393850919	0.347940883962477	CENPO	protein_coding
ENSG00000243547.1	576.955602776483	-0.1769797509257	0.145398700891112	0.212805288967675	0.347975658186161	RP11-598F17.1	processed_pseudogene
ENSG00000130958.11	360.108854417584	-0.190462626392061	0.157711871831891	0.21279485204557	0.347975658186161	SLC35D2	protein_coding
ENSG00000042317.16	115.950400596144	0.307429498161961	0.267024364922624	0.21284127494032	0.348011090405917	SPATA7	protein_coding
ENSG00000279862.1	2.98933931665893	0.369010977618008	0.751474528708677	0.212877152116709	0.348046339981223	RP11-423E7.2	TEC
ENSG00000132881.11	151.497346679228	-0.274259458636431	0.234299423653614	0.212903216463716	0.348065542277613	RSG1	protein_coding
ENSG00000212443.1	2.68513368955675	-0.32666817815071	0.749307407194883	0.213103492895765	0.348369534051877	SNORA53	snoRNA
ENSG00000197935.6	71.6962709832349	-0.336155007490247	0.299798715424939	0.213153001359416	0.348389409153891	ZNF311	protein_coding
ENSG00000213344.2	5.66228509607639	0.419785772312698	0.73957657182862	0.213158649481082	0.348389409153891	RP11-221N13.1	processed_pseudogene
ENSG00000115266.11	315.64153027962	0.185298841882403	0.152426530230883	0.21314715093355	0.348389409153891	APC2	protein_coding
ENSG00000165816.12	70.2934242688848	-0.336535013568166	0.300297833001015	0.213218702768247	0.348464130181388	VWA2	protein_coding
ENSG00000280639.1	3.13966037752761	0.288571087560197	0.743000205664141	0.213236950886234	0.348470523409419	RP11-96C21.2	lincRNA
ENSG00000259933.6	2.37314055741559	-0.269088729567806	0.740004670348266	0.213263476844222	0.348490442464034	RP11-304L19.1	sense_overlapping
ENSG00000261777.5	11.1330038589181	-0.468257820440492	0.684539474406711	0.213409601622894	0.348705780226384	RP11-529K1.2	processed_transcript
ENSG00000053438.8	173.778006028231	0.253519432528036	0.214108979004232	0.21354693617846	0.34890672700745	NNAT	protein_coding
ENSG00000138061.11	316.492412434073	-0.178604030614531	0.147188791446261	0.213773654917677	0.34923638989399	CYP1B1	protein_coding
ENSG00000244052.1	8.64877686789036	-0.472472704940276	0.677289851308679	0.213777440458826	0.34923638989399	RPL5P24	processed_pseudogene
ENSG00000164675.10	8.25946214714806	0.476942917231816	0.673486980028685	0.213869115988888	0.349362674888569	IQUB	protein_coding
ENSG00000256628.3	141.338800269236	0.259748788251312	0.220266833080977	0.213921528005744	0.349424808899645	RP11-454H13.5	antisense
ENSG00000266640.1	1.61620855726084	-0.220440980946052	0.729781328321779	0.213958200567475	0.349461227065826	MIR4754	miRNA
ENSG00000219790.3	2.22186693939057	0.275822797650875	0.740982585853261	0.214058607341063	0.349536546734047	RP11-129K24.3	processed_pseudogene
ENSG00000265511.1	6.76498821773959	0.379321978048507	0.74972502628365	0.21405217411658	0.349536546734047	RP11-524F11.1	antisense
ENSG00000184949.15	33.9712626234422	0.409170444577775	0.394812519864686	0.21402526787724	0.349536546734047	FAM227A	protein_coding
ENSG00000232149.1	5.27559708206674	0.389625464503873	0.748770393656518	0.214061835466451	0.349536546734047	RP5-1189B24.3	processed_pseudogene
ENSG00000270983.1	39.3253208920459	0.408103557299921	0.392802978804976	0.214127413776008	0.3496201415096	RP11-137J7.3	processed_pseudogene
ENSG00000250602.5	11.2265638208414	-0.481196153814458	0.63435121587681	0.21416737253013	0.349661897104371	RP11-517I3.1	antisense
ENSG00000256035.1	7.14820030452016	0.464430172989199	0.697963509579583	0.214313779846896	0.349877429426993	AP000619.6	processed_pseudogene
ENSG00000213785.3	58.0469366024884	0.361774745709823	0.329627139808734	0.214349199902797	0.349911752991087	RP11-449L13.2	processed_pseudogene
ENSG00000205500.8	3.26439591931043	-0.357780879699677	0.748906982587377	0.214375377649096	0.349930985462131	AC013472.3	processed_transcript
ENSG00000170356.9	20.2056695962254	-0.472970866542858	0.539970876164476	0.214396725503481	0.349942331910631	OR2A20P	transcribed_unprocessed_pseudogene
ENSG00000272674.3	7.75926853310273	-0.465121383022198	0.692423236350956	0.214414735646371	0.349948229326283	PCDHB16	protein_coding
ENSG00000228434.1	11.1047597403163	-0.468629862899518	0.679800525546504	0.21443166595734	0.349952363664903	AC004951.6	lincRNA
ENSG00000240429.1	49.5260879230623	0.388129482550648	0.364160753172894	0.214469142915915	0.349990027315015	RP11-255C15.1	processed_pseudogene
ENSG00000256008.2	10.7903974697907	-0.473614567808868	0.667854429684587	0.214562898125189	0.350119519651515	RP11-728G15.1	antisense
ENSG00000237672.1	8.23239575714115	0.475380608615111	0.67566048379566	0.214593192801672	0.350145447904293	RP11-110K18.2	processed_pseudogene
ENSG00000261338.2	43.8719089955181	0.41568606830078	0.405105255810499	0.214701811680157	0.350276864297328	RP11-378A13.1	sense_overlapping
ENSG00000070761.7	2097.74734614819	0.0875567549735948	0.0709024247547628	0.214702554867564	0.350276864297328	CFAP20	protein_coding
ENSG00000116198.12	1866.7080782792	0.0951026806739801	0.0770593903862538	0.214787665667778	0.350392200629978	CEP104	protein_coding
ENSG00000213018.2	17.1168175769886	-0.479016210249929	0.587678701573073	0.21480994533698	0.350405029280315	AL590762.11	processed_pseudogene
ENSG00000187736.12	6.07233280302776	0.430296905080911	0.731782744404711	0.21482889777947	0.350412429091771	NHEJ1	protein_coding
ENSG00000105671.11	1448.12160991895	0.0996189160210756	0.0808309155603247	0.214868079156307	0.350452821583061	DDX49	protein_coding
ENSG00000257681.1	6.02322019627612	0.419931054612525	0.739131510865522	0.21491724068693	0.350509485331267	RP11-341G23.4	antisense
ENSG00000229605.5	25.8445178603577	0.443815216937574	0.457377724811769	0.214942710620848	0.350527505337869	RP11-492M23.2	processed_pseudogene
ENSG00000201555.1	3.44709630881861	-0.325465556385442	0.748056836772367	0.215084462871613	0.350735142829752	RF00019	misc_RNA
ENSG00000198754.5	10.6448796798148	-0.480574814421769	0.624672971523207	0.215236576438326	0.350954256871698	OXCT2	protein_coding
ENSG00000231940.1	17.5210320284863	0.468696692783922	0.521546932288076	0.21524770894982	0.350954256871698	RP5-862P8.1	processed_pseudogene
ENSG00000164169.12	302.051045842443	0.186300882417412	0.153907330975314	0.215413729032593	0.351201389200835	PRMT9	protein_coding
ENSG00000147082.17	20.1965550318868	0.470672448365086	0.529268666954382	0.215479827402886	0.351285591192619	CCNB3	protein_coding
ENSG00000263826.1	53.9954602711886	0.355384429046776	0.323344583567724	0.215503480122177	0.351294539058798	RP11-573D15.9	antisense
ENSG00000258674.5	15.1031355394372	-0.477865845752053	0.571076672404198	0.215514220860032	0.351294539058798	CTC-260F20.3	protein_coding
ENSG00000178662.15	8.65519068702301	0.463576087660247	0.695538498848115	0.215578956899243	0.351376497374766	CSRNP3	protein_coding
ENSG00000165995.19	11.2910683858221	0.481866242059767	0.628282089087385	0.215614908462024	0.351411531446052	CACNB2	protein_coding
ENSG00000231226.1	7.35738042295466	-0.459852737543993	0.696609075343502	0.215793508612319	0.351655458154978	XXbac-BPG250I8.13	antisense
ENSG00000092758.16	6.67747092210844	-0.415684190756824	0.734626978275793	0.215780344474169	0.351655458154978	COL9A3	protein_coding
ENSG00000254244.1	78.4799650629438	-0.306888680676081	0.269661853906114	0.215824882439941	0.351683007137336	RP11-1K11.1	processed_pseudogene
ENSG00000185186.8	14.0372914594087	0.481014613032801	0.578790221140196	0.215904784752772	0.351789623474033	LINC00313	lincRNA
