baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
8094.65824055263	-1.26715558586495	0.0494823895337509	-25.6082133018383	1.23582099179879e-144	1.53583625810569e-142	LAMB1	protein_coding
545.077303942665	3.76271654568033	0.147018128744767	25.593554875213	1.79961911877979e-144	2.22467201540587e-142	NRP2	protein_coding
970.561343761639	2.88663149954216	0.112850590043829	25.5792326687973	2.59759681695982e-144	3.19422379112891e-142	LIF	protein_coding
1619.52914539121	-2.28248624256789	0.0892861705701256	-25.5637152763229	3.86512605723113e-144	4.72800027231141e-142	UCP2	protein_coding
3458.26472791419	-1.94493989270444	0.0762527296774814	-25.5064953206365	1.66989510299399e-143	2.03205360345581e-141	GATA3	protein_coding
4331.75743852284	1.46305272246513	0.0573949950061273	25.4909460713244	2.48396163892841e-143	3.00700931253489e-141	METTL8	protein_coding
12869.1762464619	-1.07538160720717	0.0422225083558845	-25.4693917789775	4.30555077861701e-143	5.18530352534061e-141	MCM7	protein_coding
71069.3617145948	1.25736135913474	0.0494279920413458	25.4382447517385	9.52515086387857e-143	1.14125961427517e-140	RPL18A	protein_coding
9101.67652745354	-1.69365661983189	0.0666923375022878	-25.3950706072312	2.85875597188126e-142	3.40775380239968e-140	GLUL	protein_coding
5008.30018573298	-1.67722920811255	0.0660563099440636	-25.3909007259538	3.17858458709612e-142	3.76976905040172e-140	EPHB6	protein_coding
531.170887595148	4.58881946868842	0.180835859476533	25.3756057121177	4.6892559116325e-142	5.53332197572635e-140	SLC47A2	protein_coding
5651.31870980384	1.88004536415314	0.074173660455611	25.3465361235373	9.81245507942358e-142	1.15205125867162e-139	FST	protein_coding
2706.46164190519	-2.07753051861645	0.0824369939343891	-25.2014346892602	3.86320507220859e-140	4.51299616535408e-138	ZNF704	protein_coding
22540.1753732862	-1.11112267132073	0.0441193276028687	-25.1844878807374	5.92456956216086e-140	6.88664891792668e-138	PRKDC	protein_coding
581.196494028406	3.59424027316096	0.143324615230835	25.0776202494748	8.72731900774377e-139	1.00943109552933e-136	AF127936.9	lincRNA
537.442033927755	3.81224795102415	0.152127819431317	25.0595056530427	1.3753391429947e-138	1.58292727768119e-136	LOX	protein_coding
638.083394724936	3.25393361919243	0.129900261192742	25.0494771089362	1.76890272699605e-138	2.02591388791842e-136	CTC-459F4.2	lincRNA
4556.50962971995	-1.77625989183598	0.0710829000542404	-24.9885681434014	8.13901368013923e-138	9.27609344501332e-136	FGFR3	protein_coding
4493.16421169725	1.32294234163717	0.0529810752317349	24.9700923556331	1.29218425254232e-137	1.46556276099023e-135	MRPL34	protein_coding
5616.66265911651	-1.33356475307605	0.0534295044499135	-24.9593322417238	1.69111283475084e-137	1.90875170391878e-135	LIMS1	protein_coding
1076.24803755007	-3.14564034271555	0.126486379493246	-24.8693998145747	1.59521613767918e-136	1.79185720388156e-134	GBP2	protein_coding
4279.63036726216	1.89759828283274	0.0763224113809869	24.8629235960627	1.87443548735898e-136	2.09542156586868e-134	ANXA10	protein_coding
452.88456977128	5.37351420785845	0.216835128786611	24.7815667042887	1.41686996551482e-135	1.57636904163278e-133	KIAA1211L	protein_coding
1387.86029129463	-2.66766902314153	0.107727212958474	-24.763186105723	2.23562510102555e-135	2.47550449575171e-133	GPR157	protein_coding
16199.4554022532	-1.38384030082787	0.0559655869567779	-24.7266289174562	5.53226709538453e-135	6.09697586870586e-133	SSFA2	protein_coding
509.540639445234	6.11188898182272	0.24727193560902	24.717277222623	6.97384625380138e-135	7.6496217781134e-133	TSPAN7	protein_coding
1281.22804488557	-2.27095423998374	0.0919969654132324	-24.685099446303	1.54605970505181e-134	1.68795041816965e-132	BPGM	protein_coding
